number	PRI.div.model	density	PRI.Psi	density	PRI.E.t	density	PRI.omega	density	PRI.cv	density
794	143.883	0.000928806	4.96897	0.290832	0.0167685	7.37893e-09	0.0273547	3.21611	1.6027	0.333214
795	144.063	0.000930809	4.97397	0.29109	0.0167873	6.65802e-09	0.0273892	3.15109	1.60472	0.328294
796	144.243	0.00093263	4.97898	0.291203	0.0168061	6.00387e-09	0.0274237	3.08629	1.60674	0.323457
797	144.423	0.000934261	4.98398	0.291169	0.0168249	5.41066e-09	0.0274582	3.02174	1.60876	0.318703
798	144.604	0.000935698	4.98899	0.29099	0.0168437	4.87308e-09	0.0274927	2.95748	1.61078	0.314034
799	144.784	0.000936934	4.99399	0.290665	0.0168626	4.38621e-09	0.0275272	2.89353	1.6128	0.309447
800	144.964	0.000937966	4.999	0.290195	0.0168814	3.94557e-09	0.0275617	2.82991	1.61482	0.304944
801	145.144	0.000938788	5.004	0.289581	0.0169002	3.54701e-09	0.0275962	2.76667	1.61685	0.300522
802	145.324	0.000939398	5.00901	0.288823	0.016919	3.18676e-09	0.0276306	2.70383	1.61887	0.296182
803	145.505	0.000939791	5.01401	0.287922	0.0169378	2.86135e-09	0.0276651	2.64142	1.62089	0.291922
804	145.685	0.000939964	5.01902	0.28688	0.0169566	2.56758e-09	0.0276996	2.57946	1.62291	0.287743
805	145.865	0.000939916	5.02402	0.285699	0.0169754	2.30256e-09	0.0277341	2.51799	1.62493	0.283642
806	146.045	0.000939643	5.02903	0.28438	0.0169943	2.06363e-09	0.0277686	2.45702	1.62695	0.27962
807	146.225	0.000939145	5.03403	0.282924	0.0170131	1.84836e-09	0.0278031	2.39659	1.62897	0.275675
808	146.405	0.00093842	5.03904	0.281335	0.0170319	1.65453e-09	0.0278376	2.33673	1.63099	0.271806
809	146.586	0.000937467	5.04404	0.279615	0.0170507	1.48011e-09	0.0278721	2.27745	1.63301	0.268011
810	146.766	0.000936286	5.04905	0.277766	0.0170695	1.32327e-09	0.0279066	2.21878	1.63504	0.264291
811	146.946	0.000934878	5.05405	0.27579	0.0170883	1.18233e-09	0.0279411	2.16075	1.63706	0.260643
812	147.126	0.000933242	5.05906	0.273691	0.0171071	1.05574e-09	0.0279756	2.10338	1.63908	0.257066
813	147.306	0.000931381	5.06406	0.271472	0.017126	9.42135e-10	0.0280101	2.04669	1.6411	0.25356
814	147.486	0.000929294	5.06907	0.269136	0.0171448	8.40236e-10	0.0280446	1.9907	1.64312	0.250123
815	147.667	0.000926985	5.07407	0.266685	0.0171636	7.48897e-10	0.0280791	1.93544	1.64514	0.246753
816	147.847	0.000924455	5.07908	0.264125	0.0171824	6.67079e-10	0.0281136	1.88092	1.64716	0.243449
817	148.027	0.000921706	5.08408	0.261458	0.0172012	5.93834e-10	0.0281481	1.82716	1.64918	0.240211
818	148.207	0.000918743	5.08909	0.258688	0.01722	5.28307e-10	0.0281826	1.77418	1.6512	0.237037
819	148.387	0.000915567	5.09409	0.255819	0.0172388	4.69722e-10	0.0282171	1.722	1.65322	0.233925
820	148.568	0.000912183	5.0991	0.252854	0.0172577	4.17377e-10	0.0282516	1.67064	1.65525	0.230875
821	148.748	0.000908595	5.1041	0.249799	0.0172765	3.70638e-10	0.0282861	1.6201	1.65727	0.227885
822	148.928	0.000904807	5.10911	0.246657	0.0172953	3.28931e-10	0.0283205	1.5704	1.65929	0.224954
823	149.108	0.000900823	5.11411	0.243432	0.0173141	2.91738e-10	0.028355	1.52156	1.66131	0.22208
824	149.288	0.000896649	5.11912	0.240128	0.0173329	2.58591e-10	0.0283895	1.47359	1.66333	0.219264
825	149.468	0.000892288	5.12412	0.236751	0.0173517	2.2907e-10	0.028424	1.42649	1.66535	0.216502
826	149.649	0.000887748	5.12913	0.233304	0.0173705	2.02794e-10	0.0284585	1.38028	1.66737	0.213795
827	149.829	0.000883034	5.13413	0.229792	0.0173894	1.79422e-10	0.028493	1.33497	1.66939	0.211142
828	150.009	0.00087815	5.13914	0.22622	0.0174082	1.58647e-10	0.0285275	1.29056	1.67141	0.208541
829	150.189	0.000873104	5.14414	0.222591	0.017427	1.4019e-10	0.028562	1.24707	1.67344	0.205991
830	150.369	0.000867901	5.14915	0.218911	0.0174458	1.23805e-10	0.0285965	1.20449	1.67546	0.203491
831	150.55	0.000862549	5.15415	0.215183	0.0174646	1.09268e-10	0.028631	1.16283	1.67748	0.201041
832	150.73	0.000857053	5.15916	0.211413	0.0174834	9.63785e-11	0.0286655	1.12209	1.6795	0.198639
833	150.91	0.00085142	5.16416	0.207605	0.0175023	8.49573e-11	0.0287	1.08228	1.68152	0.196286
834	151.09	0.000845657	5.16917	0.203764	0.0175211	7.48435e-11	0.0287345	1.0434	1.68354	0.193979
835	151.27	0.000839772	5.17417	0.199893	0.0175399	6.58933e-11	0.028769	1.00544	1.68556	0.191718
836	151.45	0.00083377	5.17918	0.195998	0.0175587	5.79778e-11	0.0288035	0.968411	1.68758	0.189503
837	151.631	0.000827659	5.18418	0.192082	0.0175775	5.09817e-11	0.028838	0.932307	1.6896	0.187333
838	151.811	0.000821447	5.18919	0.188151	0.0175963	4.48024e-11	0.0288725	0.897126	1.69162	0.185206
839	151.991	0.00081514	5.19419	0.184208	0.0176151	3.93478e-11	0.028907	0.862862	1.69365	0.183124
840	152.171	0.000808746	5.1992	0.180257	0.017634	3.45361e-11	0.0289415	0.829512	1.69567	0.181085
841	152.351	0.000802272	5.2042	0.176303	0.0176528	3.02942e-11	0.028976	0.797071	1.69769	0.179088
842	152.532	0.000795726	5.20921	0.172349	0.0176716	2.6557e-11	0.0290105	0.765531	1.69971	0.177133
843	152.712	0.000789113	5.21421	0.1684	0.0176904	2.32665e-11	0.0290449	0.734886	1.70173	0.17522
844	152.892	0.000782443	5.21922	0.16446	0.0177092	2.03712e-11	0.0290794	0.705127	1.70375	0.173348
845	153.072	0.000775722	5.22422	0.160531	0.017728	1.78253e-11	0.0291139	0.676246	1.70577	0.171517
846	153.252	0.000768956	5.22923	0.156619	0.0177468	1.55879e-11	0.0291484	0.648233	1.70779	0.169726
847	153.432	0.000762154	5.23423	0.152725	0.0177657	1.3623e-11	0.0291829	0.621079	1.70981	0.167975
848	153.613	0.000755322	5.23924	0.148855	0.0177845	1.18985e-11	0.0292174	0.594771	1.71184	0.166265
849	153.793	0.000748467	5.24424	0.14501	0.0178033	1.03859e-11	0.0292519	0.569299	1.71386	0.164593
850	153.973	0.000741596	5.24925	0.141194	0.0178221	9.06001e-12	0.0292864	0.544651	1.71588	0.162961
851	154.153	0.000734716	5.25425	0.137411	0.0178409	7.89853e-12	0.0293209	0.520814	1.7179	0.161367
852	154.333	0.000727833	5.25926	0.133663	0.0178597	6.88173e-12	0.0293554	0.497774	1.71992	0.159813
853	154.514	0.000720953	5.26426	0.129953	0.0178785	5.99214e-12	0.0293899	0.475518	1.72194	0.158296
854	154.694	0.000714084	5.26927	0.126284	0.0178974	5.21434e-12	0.0294244	0.454033	1.72396	0.156817
855	154.874	0.000707231	5.27427	0.122658	0.0179162	4.53471e-12	0.0294589	0.433303	1.72598	0.155377
856	155.054	0.0007004	5.27928	0.119077	0.017935	3.94124e-12	0.0294934	0.413314	1.728	0.153974
857	155.234	0.000693597	5.28428	0.115545	0.0179538	3.42334e-12	0.0295279	0.39405	1.73002	0.152608
858	155.414	0.000686829	5.28929	0.112062	0.0179726	2.97167e-12	0.0295624	0.375497	1.73205	0.151279
859	155.595	0.000680099	5.29429	0.108631	0.0179914	2.578e-12	0.0295969	0.357638	1.73407	0.149986
860	155.775	0.000673415	5.2993	0.105255	0.0180102	2.23511e-12	0.0296314	0.340458	1.73609	0.14873
861	155.955	0.00066678	5.3043	0.101933	0.0180291	1.93664e-12	0.0296659	0.323941	1.73811	0.14751
862	156.135	0.000660201	5.30931	0.0986693	0.0180479	1.67699e-12	0.0297004	0.308069	1.74013	0.146326
863	156.315	0.000653681	5.31431	0.0954639	0.0180667	1.45127e-12	0.0297349	0.292828	1.74215	0.145177
864	156.495	0.000647226	5.31932	0.0923185	0.0180855	1.25515e-12	0.0297693	0.278201	1.74417	0.144063
865	156.676	0.00064084	5.32432	0.0892343	0.0181043	1.08487e-12	0.0298038	0.26417	1.74619	0.142984
866	156.856	0.000634526	5.32933	0.0862124	0.0181231	9.37114e-13	0.0298383	0.25072	1.74821	0.141939
867	157.036	0.00062829	5.33433	0.0832537	0.0181419	8.08985e-13	0.0298728	0.237834	1.75024	0.140927
868	157.216	0.000622135	5.33934	0.0803591	0.0181608	6.97946e-13	0.0299073	0.225497	1.75226	0.139949
869	157.396	0.000616064	5.34434	0.0775293	0.0181796	6.01778e-13	0.0299418	0.21369	1.75428	0.139004
870	157.577	0.000610081	5.34935	0.0747648	0.0181984	5.18541e-13	0.0299763	0.202399	1.7563	0.138091
871	157.757	0.000604189	5.35435	0.0720663	0.0182172	4.46544e-13	0.0300108	0.191607	1.75832	0.137209
872	157.937	0.00059839	5.35936	0.0694338	0.018236	3.84303e-13	0.0300453	0.181297	1.76034	0.136358
873	158.117	0.000592689	5.36436	0.066868	0.0182548	3.30537e-13	0.0300798	0.171455	1.76236	0.135538
874	158.297	0.000587087	5.36937	0.064369	0.0182736	2.84119e-13	0.0301143	0.162064	1.76438	0.134748
875	158.477	0.000581586	5.37437	0.0619367	0.0182925	2.44069e-13	0.0301488	0.153109	1.7664	0.133987
876	158.658	0.000576189	5.37938	0.0595711	0.0183113	2.09536e-13	0.0301833	0.144576	1.76842	0.133254
877	158.838	0.000570897	5.38438	0.0572721	0.0183301	1.79779e-13	0.0302178	0.136447	1.77045	0.132549
878	159.018	0.000565713	5.38939	0.0550396	0.0183489	1.54153e-13	0.0302523	0.12871	1.77247	0.13187
879	159.198	0.000560638	5.39439	0.0528733	0.0183677	1.32098e-13	0.0302868	0.12135	1.77449	0.131218
880	159.378	0.000555672	5.3994	0.0507726	0.0183865	1.13129e-13	0.0303213	0.114351	1.77651	0.130591
881	159.559	0.000550817	5.4044	0.0487374	0.0184053	9.68248e-14	0.0303558	0.107701	1.77853	0.129989
882	159.739	0.000546075	5.40941	0.0467669	0.0184242	8.28192e-14	0.0303903	0.101385	1.78055	0.129409
883	159.919	0.000541445	5.41441	0.0448607	0.018443	7.0796e-14	0.0304248	0.0953909	1.78257	0.128853
884	160.099	0.000536927	5.41942	0.0430181	0.0184618	6.04811e-14	0.0304593	0.0897048	1.78459	0.128318
885	160.279	0.000532524	5.42442	0.0412384	0.0184806	5.16373e-14	0.0304937	0.0843142	1.78661	0.127804
886	160.459	0.000528233	5.42943	0.0395208	0.0184994	4.40596e-14	0.0305282	0.0792068	1.78864	0.12731
887	160.64	0.000524056	5.43443	0.0378646	0.0185182	3.75708e-14	0.0305627	0.0743704	1.79066	0.126834
888	160.82	0.000519992	5.43944	0.0362688	0.018537	3.2018e-14	0.0305972	0.0697933	1.79268	0.126377
889	161	0.00051604	5.44444	0.0347326	0.0185559	2.72691e-14	0.0306317	0.0654641	1.7947	0.125936
890	161.18	0.000512201	5.44945	0.0332551	0.0185747	2.32102e-14	0.0306662	0.0613718	1.79672	0.125511
891	161.36	0.000508472	5.45445	0.0318353	0.0185935	1.97434e-14	0.0307007	0.0575056	1.79874	0.1251
892	161.541	0.000504854	5.45946	0.0304721	0.0186123	1.67841e-14	0.0307352	0.0538552	1.80076	0.124704
893	161.721	0.000501345	5.46446	0.0291645	0.0186311	1.42596e-14	0.0307697	0.0504105	1.80278	0.12432
894	161.901	0.000497943	5.46947	0.0279116	0.0186499	1.21073e-14	0.0308042	0.0471618	1.8048	0.123947
895	162.081	0.000494648	5.47447	0.0267121	0.0186687	1.02736e-14	0.0308387	0.0440996	1.80682	0.123585
896	162.261	0.000491457	5.47948	0.0255651	0.0186876	8.71226e-15	0.0308732	0.041215	1.80885	0.123233
897	162.441	0.00048837	5.48448	0.0244693	0.0187064	7.38366e-15	0.0309077	0.0384992	1.81087	0.122889
898	162.622	0.000485384	5.48949	0.0234237	0.0187252	6.25383e-15	0.0309422	0.0359437	1.81289	0.122553
899	162.802	0.000482497	5.49449	0.0224271	0.018744	5.29362e-15	0.0309767	0.0335406	1.81491	0.122223
900	162.982	0.000479707	5.4995	0.0214783	0.0187628	4.47809e-15	0.0310112	0.031282	1.81693	0.121898
901	163.162	0.000477012	5.5045	0.0205763	0.0187816	3.78588e-15	0.0310457	0.0291604	1.81895	0.121578
902	163.342	0.000474409	5.50951	0.0197198	0.0188004	3.19869e-15	0.0310802	0.0271687	1.82097	0.121261
903	163.523	0.000471897	5.51451	0.0189078	0.0188193	2.70092e-15	0.0311147	0.0252999	1.82299	0.120947
904	163.703	0.000469472	5.51952	0.018139	0.0188381	2.27921e-15	0.0311492	0.0235475	1.82501	0.120634
905	163.883	0.000467132	5.52452	0.0174123	0.0188569	1.92216e-15	0.0311837	0.0219052	1.82704	0.120322
906	164.063	0.000464875	5.52953	0.0167265	0.0188757	1.62005e-15	0.0312181	0.020367	1.82906	0.12001
907	164.243	0.000462696	5.53453	0.0160806	0.0188945	1.36459e-15	0.0312526	0.018927	1.83108	0.119697
908	164.423	0.000460594	5.53954	0.0154733	0.0189133	1.1487e-15	0.0312871	0.0175797	1.8331	0.119381
909	164.604	0.000458566	5.54454	0.0149037	0.0189321	9.6637e-16	0.0313216	0.01632	1.83512	0.119063
910	164.784	0.000456608	5.54955	0.0143704	0.018951	8.12483e-16	0.0313561	0.0151427	1.83714	0.118741
911	164.964	0.000454717	5.55455	0.0138726	0.0189698	6.82682e-16	0.0313906	0.0140431	1.83916	0.118415
912	165.144	0.00045289	5.55956	0.013409	0.0189886	5.73265e-16	0.0314251	0.0130167	1.84118	0.118083
913	165.324	0.000451124	5.56456	0.0129786	0.0190074	4.81089e-16	0.0314596	0.0120591	1.8432	0.117746
914	165.505	0.000449416	5.56957	0.0125804	0.0190262	4.03486e-16	0.0314941	0.0111662	1.84522	0.117402
915	165.685	0.000447763	5.57457	0.0122133	0.019045	3.38194e-16	0.0315286	0.0103342	1.84725	0.117052
916	165.865	0.00044616	5.57958	0.0118763	0.0190638	2.83292e-16	0.0315631	0.00955921	1.84927	0.116693
917	166.045	0.000444605	5.58458	0.0115685	0.0190827	2.37158e-16	0.0315976	0.00883783	1.85129	0.116326
918	166.225	0.000443095	5.58959	0.0112887	0.0191015	1.98414e-16	0.0316321	0.00816672	1.85331	0.11595
919	166.405	0.000441625	5.59459	0.011036	0.0191203	1.65898e-16	0.0316666	0.00754272	1.85533	0.115565
920	166.586	0.000440193	5.5996	0.0108096	0.0191391	1.38626e-16	0.0317011	0.00696285	1.85735	0.115171
921	166.766	0.000438794	5.6046	0.0106084	0.0191579	1.15765e-16	0.0317356	0.00642429	1.85937	0.114765
922	166.946	0.000437427	5.60961	0.0104315	0.0191767	9.66155e-17	0.0317701	0.00592438	1.86139	0.11435
923	167.126	0.000436086	5.61461	0.0102781	0.0191955	8.05838e-17	0.0318046	0.0054606	1.86341	0.113923
924	167.306	0.00043477	5.61962	0.0101473	0.0192144	6.7171e-17	0.0318391	0.00503058	1.86544	0.113485
925	167.486	0.000433473	5.62462	0.0100381	0.0192332	5.59564e-17	0.0318736	0.00463209	1.86746	0.113035
926	167.667	0.000432194	5.62963	0.00994989	0.019252	4.65854e-17	0.0319081	0.00426301	1.86948	0.112573
927	167.847	0.000430929	5.63463	0.00988168	0.0192708	3.876e-17	0.0319425	0.00392138	1.8715	0.112099
928	168.027	0.000429673	5.63964	0.0098327	0.0192896	3.22293e-17	0.031977	0.00360532	1.87352	0.111613
929	168.207	0.000428425	5.64464	0.00980217	0.0193084	2.67825e-17	0.0320115	0.00331308	1.87554	0.111114
930	168.387	0.00042718	5.64965	0.00978931	0.0193273	2.22425e-17	0.032046	0.00304302	1.87756	0.110602
931	168.568	0.000425936	5.65465	0.00979337	0.0193461	1.84608e-17	0.0320805	0.00279359	1.87958	0.110077
932	168.748	0.000424689	5.65966	0.00981361	0.0193649	1.53126e-17	0.032115	0.00256335	1.8816	0.109539
933	168.928	0.000423436	5.66466	0.00984929	0.0193837	1.26935e-17	0.0321495	0.00235093	1.88362	0.108989
934	169.108	0.000422174	5.66967	0.00989971	0.0194025	1.0516e-17	0.032184	0.00215507	1.88565	0.108425
935	169.288	0.0004209	5.67467	0.00996416	0.0194213	8.70659e-18	0.0322185	0.00197456	1.88767	0.107848
936	169.468	0.000419612	5.67968	0.010042	0.0194401	7.20412e-18	0.032253	0.00180831	1.88969	0.107258
937	169.649	0.000418305	5.68468	0.0101325	0.019459	5.95726e-18	0.0322875	0.00165528	1.89171	0.106654
938	169.829	0.000416978	5.68969	0.010235	0.0194778	4.92318e-18	0.032322	0.00151447	1.89373	0.106038
939	170.009	0.000415627	5.69469	0.0103489	0.0194966	4.06611e-18	0.0323565	0.00138501	1.89575	0.105408
940	170.189	0.000414251	5.6997	0.0104736	0.0195154	3.35618e-18	0.032391	0.00126602	1.89777	0.104766
941	170.369	0.000412845	5.7047	0.0106084	0.0195342	2.7685e-18	0.0324255	0.00115673	1.89979	0.10411
942	170.55	0.000411408	5.70971	0.0107528	0.019553	2.28232e-18	0.03246	0.00105641	1.90181	0.103442
943	170.73	0.000409937	5.71471	0.010906	0.0195718	1.88037e-18	0.0324945	0.000964358	1.90384	0.10276
944	170.91	0.00040843	5.71972	0.0110676	0.0195907	1.54826e-18	0.032529	0.000879951	1.90586	0.102066
945	171.09	0.000406885	5.72472	0.011237	0.0196095	1.27403e-18	0.0325635	0.000802594	1.90788	0.10136
946	171.27	0.000405299	5.72973	0.0114135	0.0196283	1.04772e-18	0.032598	0.000731737	1.9099	0.100641
947	171.45	0.000403671	5.73473	0.0115967	0.0196471	8.61089e-19	0.0326324	0.000666871	1.91192	0.0999096
948	171.631	0.000401997	5.73974	0.011786	0.0196659	7.07268e-19	0.0326669	0.000607521	1.91394	0.0991664
949	171.811	0.000400277	5.74474	0.0119808	0.0196847	5.80568e-19	0.0327014	0.000553249	1.91596	0.0984111
950	171.991	0.000398509	5.74975	0.0121806	0.0197035	4.76275e-19	0.0327359	0.000503648	1.91798	0.0976441
951	172.171	0.00039669	5.75475	0.0123849	0.0197224	3.90477e-19	0.0327704	0.000458341	1.92	0.0968655
952	172.351	0.00039482	5.75976	0.0125932	0.0197412	3.1994e-19	0.0328049	0.00041698	1.92202	0.0960755
953	172.532	0.000392896	5.76476	0.0128049	0.01976	2.61985e-19	0.0328394	0.000379243	1.92405	0.0952742
954	172.712	0.000390917	5.76977	0.0130195	0.0197788	2.14397e-19	0.0328739	0.00034483	1.92607	0.0944619
955	172.892	0.000388883	5.77477	0.0132366	0.0197976	1.75346e-19	0.0329084	0.000313468	1.92809	0.0936388
956	173.072	0.000386791	5.77978	0.0134557	0.0198164	1.4332e-19	0.0329429	0.000284902	1.93011	0.092805
957	173.252	0.000384641	5.78478	0.0136762	0.0198352	1.17073e-19	0.0329774	0.000258898	1.93213	0.0919608
958	173.432	0.000382432	5.78979	0.0138978	0.0198541	9.5574e-20	0.0330119	0.000235239	1.93415	0.0911063
959	173.613	0.000380163	5.79479	0.0141199	0.0198729	7.79758e-20	0.0330464	0.000213727	1.93617	0.0902419
960	173.793	0.000377833	5.7998	0.0143421	0.0198917	6.35795e-20	0.0330809	0.000194178	1.93819	0.0893676
961	173.973	0.000375441	5.8048	0.0145639	0.0199105	5.18096e-20	0.0331154	0.000176423	1.94021	0.0884838
962	174.153	0.000372987	5.80981	0.0147849	0.0199293	4.21931e-20	0.0331499	0.000160308	1.94224	0.0875906
963	174.333	0.000370471	5.81481	0.0150047	0.0199481	3.43408e-20	0.0331844	0.000145689	1.94426	0.0866883
964	174.514	0.000367892	5.81982	0.0152228	0.0199669	2.7933e-20	0.0332189	0.000132436	1.94628	0.0857771
965	174.694	0.00036525	5.82482	0.0154388	0.0199858	2.27073e-20	0.0332534	0.000120428	1.9483	0.0848573
966	174.874	0.000362545	5.82983	0.0156522	0.0200046	1.84481e-20	0.0332879	0.000109555	1.95032	0.083929
967	175.054	0.000359777	5.83483	0.0158628	0.0200234	1.49789e-20	0.0333223	9.97167e-05	1.95234	0.0829925
968	175.234	0.000356946	5.83984	0.0160701	0.0200422	1.21548e-20	0.0333568	9.08193e-05	1.95436	0.0820482
969	175.414	0.000354053	5.84484	0.0162737	0.020061	9.85732e-21	0.0333913	8.27781e-05	1.95638	0.0810961
970	175.595	0.000351097	5.84985	0.0164732	0.0200798	7.98939e-21	0.0334258	7.55156e-05	1.9584	0.0801366
971	175.775	0.000348079	5.85485	0.0166683	0.0200986	6.47163e-21	0.0334603	6.89606e-05	1.96043	0.07917
972	175.955	0.000345	5.85986	0.0168586	0.0201175	5.23914e-21	0.0334948	6.30482e-05	1.96245	0.0781965
973	176.135	0.00034186	5.86486	0.0170437	0.0201363	4.23892e-21	0.0335293	5.7719e-05	1.96447	0.0772163
974	176.315	0.000338661	5.86987	0.0172234	0.0201551	3.42762e-21	0.0335638	5.29185e-05	1.96649	0.0762298
975	176.495	0.000335402	5.87488	0.0173973	0.0201739	2.77006e-21	0.0335983	4.85977e-05	1.96851	0.0752373
976	176.676	0.000332085	5.87988	0.0175651	0.0201927	2.23737e-21	0.0336328	4.47113e-05	1.97053	0.074239
977	176.856	0.000328711	5.88488	0.0177265	0.0202115	1.80611e-21	0.0336673	4.1218e-05	1.97255	0.0732353
978	177.036	0.000325282	5.88989	0.0178812	0.0202303	1.45717e-21	0.0337018	3.80805e-05	1.97457	0.0722264
979	177.216	0.000321798	5.8949	0.0180289	0.0202492	1.17499e-21	0.0337363	3.52644e-05	1.97659	0.0712127
980	177.396	0.000318261	5.8999	0.0181694	0.020268	9.46951e-22	0.0337708	3.27388e-05	1.97861	0.0701945
981	177.577	0.000314671	5.9049	0.0183023	0.0202868	7.62761e-22	0.0338053	3.04754e-05	1.98064	0.0691722
982	177.757	0.000311032	5.90991	0.0184276	0.0203056	6.14077e-22	0.0338398	2.84485e-05	1.98266	0.068146
983	177.937	0.000307344	5.91492	0.0185449	0.0203244	4.94124e-22	0.0338743	2.66347e-05	1.98468	0.0671162
984	178.117	0.000303609	5.91992	0.018654	0.0203432	3.97403e-22	0.0339088	2.50129e-05	1.9867	0.0660834
985	178.297	0.000299828	5.92492	0.0187547	0.020362	3.1946e-22	0.0339433	2.35637e-05	1.98872	0.0650478
986	178.477	0.000296005	5.92993	0.0188469	0.0203809	2.56683e-22	0.0339778	2.22696e-05	1.99074	0.0640097
987	178.658	0.000292139	5.93494	0.0189304	0.0203997	2.06148e-22	0.0340123	2.1115e-05	1.99276	0.0629696
988	178.838	0.000288234	5.93994	0.0190051	0.0204185	1.65491e-22	0.0340468	2.00853e-05	1.99478	0.0619279
989	179.018	0.000284292	5.94494	0.0190707	0.0204373	1.32797e-22	0.0340812	1.91677e-05	1.9968	0.0608849
990	179.198	0.000280314	5.94995	0.0191272	0.0204561	1.0652e-22	0.0341157	1.83503e-05	1.99883	0.0598411
991	179.378	0.000276302	5.95496	0.0191745	0.0204749	8.54107e-23	0.0341502	1.76224e-05	2.00085	0.0587968
992	179.559	0.00027226	5.95996	0.0192124	0.0204937	6.84618e-23	0.0341847	1.69745e-05	2.00287	0.0577525
993	179.739	0.000268188	5.96496	0.019241	0.0205126	5.48592e-23	0.0342192	1.63978e-05	2.00489	0.0567085
994	179.919	0.00026409	5.96997	0.0192601	0.0205314	4.39473e-23	0.0342537	1.58845e-05	2.00691	0.0556653
995	180.099	0.000259968	5.97498	0.0192696	0.0205502	3.51974e-23	0.0342882	1.54275e-05	2.00893	0.0546234
996	180.279	0.000255824	5.97998	0.0192697	0.020569	2.81842e-23	0.0343227	1.50203e-05	2.01095	0.0535831
997	180.459	0.00025166	5.98498	0.0192602	0.0205878	2.2565e-23	0.0343572	1.46572e-05	2.01297	0.0525449
998	180.64	0.000247479	5.98999	0.0192411	0.0206066	1.80643e-23	0.0343917	1.4333e-05	2.01499	0.0515093
999	180.82	0.000243284	5.995	0.0192125	0.0206254	1.44606e-23	0.0344262	1.4043e-05	2.01701	0.0504766
1000	181	0.000239076	6	0.0191744	0.0206443	1.15761e-23	0.0344607	1.3783e-05	2.01904	0.0494473
