PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
1	0.00698513330	0.00698513330	0.00698513330	0.00698513330	0.00698513330	0.00698513330	0.017469	0.002862	0.005996	0.001264	0.009633	0.010987	0.017469	0.002862	0.005996	0.001264	0.009633	0.010987	0.017469	0.002862	0.005996	0.001264	0.009633	0.010987	1	1	0	0.0069851333	0	0	0.024897	0.005712	0.008418	0.006659	0.013235	0.006138	0.026381	0.003457	0.008797	0.004825	0.011784	0.012629	0.010811	0.010777	0.003648	0.012816	0.017705	0.012697	0.048131	0.018119	0.026033	0.023449	0.032721	0.032264
27	0.00774753313	0.00015912857	0.00774753313	0.00015912857	0.00774753313	0.00508958077	0.020614	0.007555	0.003264	0.003389	0.010233	0.004715	0.020614	0.007555	0.003264	0.003389	0.010233	0.004715	0.020614	0.007555	0.003264	0.003389	0.010233	0.004715	1	3	1.3843871754481e-05	0.00477507288333333	0.00289919590605642	0.779199704191352	0.022323	0.006059	0.008290	0.003413	0.019365	0.004486	0.033263	0.004322	0.009677	0.004557	0.020622	0.006766	0.003568	0.000000	0.027509	0.000000	0.017677	0.011501	0.054181	0.020264	0.027313	0.022786	0.043425	0.023562
14	0.00687606262	0.00687606262	0.00687606262	0.00751019895	0.00751019895	0.00687606262	0.017600	0.001900	0.002909	0.004582	0.008495	0.009877	0.017600	0.001900	0.002909	0.004582	0.008495	0.009877	0.017600	0.001900	0.002909	0.004582	0.008495	0.009877	1	2	1.07234369340237e-07	0.00708744139666667	1.51301948529227e-05	0.046203781362157	0.027404	0.005911	0.006314	0.009294	0.014762	0.011995	0.030969	0.004322	0.007037	0.008310	0.014730	0.013531	0.011171	0.010710	0.021161	0.007967	0.020109	0.005894	0.052236	0.020264	0.023269	0.030809	0.036622	0.033407
1	0.00557757025	0.00557757025	0.00557757025	0.00557757025	0.00557757025	0.00557757025	0.008475	0.007827	0.014629	0.002200	0.014421	0.007519	0.008475	0.007827	0.014629	0.002200	0.014421	0.007519	0.008475	0.007827	0.014629	0.002200	0.014421	0.007519	1	1	0	0.00557757025	0	0	0.023321	0.004096	0.005775	0.005318	0.017410	0.010708	0.024087	0.006050	0.007917	0.005093	0.015572	0.011276	0.009675	0.003572	0.011795	0.003895	0.005428	0.008826	0.045952	0.023991	0.024688	0.024094	0.037665	0.030471
1	0.00339856806	0.00339856806	0.00339856806	0.00339856806	0.00339856806	0.00339856806	0.010114	0.007979	0.003043	0.004400	0.010936	0.006542	0.010114	0.007979	0.003043	0.004400	0.010936	0.006542	0.010114	0.007979	0.003043	0.004400	0.010936	0.006542	1	1	0	0.00339856806	0	0	0.037900	0.005314	0.004081	0.005039	0.012281	0.012472	0.038998	0.007779	0.004398	0.005629	0.013468	0.014433	0.009780	0.001301	0.003517	0.002899	0.001436	0.007379	0.058789	0.027220	0.018377	0.025335	0.035001	0.034515
1	0.00553337256	0.00553337256	0.00553337256	0.00553337256	0.00553337256	0.00553337256	0.019008	0.003319	0.006835	0.001380	0.008681	0.008386	0.019008	0.003319	0.006835	0.001380	0.008681	0.008386	0.019008	0.003319	0.006835	0.001380	0.008681	0.008386	1	1	0	0.00553337256	0	0	0.018750	0.009632	0.004030	0.004407	0.014256	0.014024	0.027528	0.007779	0.007917	0.004021	0.015572	0.013080	0.003193	0.013959	0.012381	0.007544	0.006750	0.007911	0.049187	0.027220	0.024688	0.021400	0.037665	0.032840
116	0.01132150057	0.00518954562	0.00514402872	0.00493789335	0.01132150057	0.01267885921	0.018461	0.002338	0.008019	0.001977	0.009156	0.010997	0.018461	0.002338	0.008019	0.001977	0.009156	0.010997	0.018461	0.002338	0.008019	0.001977	0.009156	0.010997	1	5	1.36534573539469e-05	0.00843222134	0.00161920054080873	0.438207010444421	0.029401	0.006782	0.010035	0.004949	0.012172	0.009247	0.033263	0.005186	0.013195	0.003753	0.013888	0.014884	0.025340	0.008582	0.005855	0.012369	0.006246	0.014989	0.054181	0.022204	0.031938	0.020672	0.035549	0.035056
1	0.00258666922	0.00258666922	0.00258666922	0.00258666922	0.00258666922	0.00258666922	0.017639	0.006197	0.002863	0.002751	0.011585	0.006547	0.017639	0.006197	0.002863	0.002751	0.011585	0.006547	0.017639	0.006197	0.002863	0.002751	0.011585	0.006547	1	1	0	0.00258666922	0	0	0.032796	0.004842	0.001386	0.002739	0.016286	0.008235	0.026381	0.006050	0.003519	0.003485	0.017676	0.007668	0.006000	0.002339	0.004071	0.004697	0.009836	0.000000	0.048131	0.023991	0.016431	0.019919	0.040160	0.025093
139	0.00481394688	0.00492168875	0.00102759944	0.00492168875	0.00492168875	0.00481394688	0.013004	0.006428	0.006405	0.002150	0.023509	0.006509	0.013004	0.006428	0.006405	0.002150	0.023509	0.006509	0.013004	0.006428	0.006405	0.002150	0.023509	0.006509	1	3	2.47447661329548e-06	0.00423675990833333	0.000584049289276082	0.371285358217248	0.036735	0.005570	0.005056	0.002076	0.015305	0.008320	0.027528	0.006915	0.004398	0.002681	0.019781	0.010825	0.024234	0.005262	0.000000	0.003369	0.002063	0.014234	0.049187	0.025655	0.018377	0.017465	0.042516	0.029850
40	0.02217747776	0.00091636033	0.00091636033	0.00398094915	0.02217747776	0.00398094915	0.014616	0.005435	0.007085	0.003004	0.007769	0.008475	0.014616	0.005435	0.007085	0.003004	0.007769	0.008475	0.014616	0.005435	0.007085	0.003004	0.007769	0.008475	1	3	0.000105672062994996	0.00902492908	0.0117089078549297	1.13903297013958	0.032552	0.004716	0.003208	0.003280	0.020780	0.013780	0.032116	0.006050	0.005278	0.004289	0.013888	0.014433	0.037786	0.000500	0.002391	0.005745	0.035652	0.016074	0.053217	0.023991	0.020137	0.022104	0.035549	0.034515
57	0.00864668892	0.00015019770	0.00049247182	0.00049247182	0.02901277304	0.00049247182	0.014598	0.009088	0.004697	0.001883	0.009263	0.014011	0.014598	0.009088	0.004697	0.001883	0.009263	0.014011	0.014598	0.009088	0.004697	0.001883	0.009263	0.014011	1	4	0.000132002132333056	0.00654784585333333	0.0201596273476502	1.75465616447545	0.029867	0.004557	0.003773	0.001537	0.027259	0.006832	0.029822	0.006915	0.007917	0.002949	0.022306	0.008119	0.015711	0.000000	0.003495	0.000209	0.029913	0.000000	0.051238	0.025655	0.024688	0.018319	0.045190	0.025824
31	0.00069768740	0.00069768740	0.00069768740	0.00315075418	0.00069768740	0.00315075418	0.011711	0.004086	0.003355	0.005756	0.014611	0.010728	0.011711	0.004086	0.003355	0.005756	0.014611	0.010728	0.011711	0.004086	0.003355	0.005756	0.014611	0.010728	1	2	1.60467643390388e-06	0.00151537632666667	0.0010589293271023	0.835936404608974	0.015178	0.003231	0.002592	0.004889	0.013863	0.008548	0.026381	0.002593	0.004398	0.007506	0.016414	0.010374	0.000018	0.000564	0.003553	0.001797	0.000601	0.000000	0.048131	0.015686	0.018377	0.029272	0.038682	0.029217
1	0.00409317597	0.00409317597	0.00409317597	0.00409317597	0.00409317597	0.00409317597	0.014976	0.004966	0.003539	0.002298	0.009655	0.007045	0.014976	0.004966	0.003539	0.002298	0.009655	0.007045	0.014976	0.004966	0.003539	0.002298	0.009655	0.007045	1	1	0	0.00409317597	0	0	0.039087	0.003926	0.004671	0.006122	0.009131	0.005312	0.038998	0.002593	0.006158	0.006701	0.012205	0.010374	0.000000	0.005789	0.017001	0.008593	0.003545	0.008109	0.058789	0.015686	0.021758	0.027652	0.033305	0.029217
28	0.00418532808	0.00010129048	0.00418532808	0.00010129048	0.00418532808	0.00418532808	0.018652	0.006372	0.007460	0.005852	0.008599	0.008531	0.018652	0.006372	0.007460	0.005852	0.008599	0.008531	0.018652	0.006372	0.007460	0.005852	0.008599	0.008531	1	2	4.44783016485701e-06	0.00282398221333333	0.00157502060170802	0.746813467186092	0.039919	0.005541	0.008932	0.005499	0.014625	0.009135	0.036704	0.007779	0.008797	0.004289	0.014309	0.008570	0.002975	0.000561	0.014254	0.000915	0.008114	0.000000	0.056986	0.027220	0.026033	0.022104	0.036090	0.026537
59	0.00077215192	0.00498166951	0.00347190411	0.00498166951	0.00347190411	0.00044073390	0.020324	0.002824	0.004695	0.004801	0.012169	0.014808	0.020324	0.002824	0.004695	0.004801	0.012169	0.014808	0.020324	0.002824	0.004695	0.004801	0.012169	0.014808	1	4	3.96203275747676e-06	0.00302000551	0.00131192898302916	0.659099975687987	0.031354	0.003675	0.005185	0.007752	0.016273	0.006652	0.030969	0.001729	0.007037	0.009114	0.019781	0.011276	0.006144	0.007168	0.011931	0.013765	0.008973	0.000000	0.052236	0.012804	0.023269	0.032274	0.042516	0.030471
1	0.00413087596	0.00413087596	0.00413087596	0.00413087596	0.00413087596	0.00413087596	0.013680	0.005877	0.008339	0.003471	0.011364	0.010265	0.013680	0.005877	0.008339	0.003471	0.011364	0.010265	0.013680	0.005877	0.008339	0.003471	0.011364	0.010265	1	1	0	0.00413087596	0	0	0.029912	0.008284	0.007366	0.005525	0.016433	0.008495	0.029822	0.009508	0.007037	0.005361	0.015151	0.010374	0.003267	0.005090	0.004460	0.004669	0.003709	0.005493	0.051238	0.030112	0.023269	0.024722	0.037147	0.029217
15	0.00884052551	0.00884052551	0.00087098489	0.00087098489	0.00884052551	0.00087098489	0.021856	0.008181	0.007187	0.004388	0.007611	0.007394	0.021856	0.008181	0.007187	0.004388	0.007611	0.007394	0.021856	0.008181	0.007187	0.004388	0.007611	0.007394	1	2	1.9054073308149e-05	0.0048557552	0.0039240185148026	0.898953301955525	0.023188	0.009700	0.001643	0.004201	0.015360	0.009872	0.028675	0.006915	0.003519	0.005629	0.013888	0.009923	0.020082	0.014821	0.000329	0.000000	0.014860	0.000000	0.050222	0.025655	0.016431	0.025335	0.035549	0.028569
103	0.00295234989	0.00835761175	0.00835761175	0.00330964671	0.00835761175	0.00295234989	0.019643	0.005729	0.007006	0.003997	0.005188	0.012991	0.019643	0.005729	0.007006	0.003997	0.005188	0.012991	0.019643	0.005729	0.007006	0.003997	0.005188	0.012991	1	3	8.40007699404584e-06	0.00571453029	0.00146995055897163	0.507178802956748	0.018062	0.011646	0.009291	0.003588	0.015483	0.011386	0.033263	0.006915	0.010556	0.004557	0.011784	0.011276	0.005062	0.016339	0.004916	0.004771	0.017892	0.001252	0.054181	0.025655	0.028537	0.022786	0.032721	0.030471
10	0.00239388673	0.00239388673	0.00665805213	0.00239388673	0.00239388673	0.00665805213	0.019571	0.004737	0.006652	0.005817	0.005846	0.004140	0.019571	0.004737	0.006652	0.005817	0.005846	0.004140	0.019571	0.004737	0.006652	0.005817	0.005846	0.004140	1	2	4.84882841561524e-06	0.00381527519666667	0.00127089873355704	0.577155101650431	0.040341	0.003533	0.007263	0.003804	0.011909	0.004909	0.035557	0.005186	0.007917	0.005629	0.015572	0.006315	0.002324	0.001380	0.009560	0.005385	0.003581	0.007290	0.056066	0.022204	0.024688	0.025335	0.037665	0.022759
102	0.00385109695	0.00219417521	0.00385109695	0.00117136901	0.00219417521	0.00385109695	0.021411	0.003425	0.004615	0.005656	0.011462	0.009459	0.021411	0.003425	0.004615	0.005656	0.011462	0.009459	0.021411	0.003425	0.004615	0.005656	0.011462	0.009459	1	3	1.33691428192249e-06	0.00285216838	0.00046873609962764	0.40539335019393	0.031642	0.010969	0.006699	0.004895	0.013662	0.012493	0.033263	0.008643	0.008797	0.006701	0.015993	0.013080	0.005413	0.009280	0.006966	0.000878	0.001088	0.002222	0.054181	0.028702	0.026033	0.027652	0.038177	0.032840
1	0.00235900344	0.00235900344	0.00235900344	0.00235900344	0.00235900344	0.00235900344	0.013249	0.003634	0.005258	0.002275	0.016873	0.007023	0.013249	0.003634	0.005258	0.002275	0.016873	0.007023	0.013249	0.003634	0.005258	0.002275	0.016873	0.007023	1	1	0	0.00235900344	0	0	0.036990	0.002600	0.006494	0.003487	0.018077	0.007118	0.027528	0.003457	0.007037	0.004289	0.025252	0.010825	0.022950	0.000881	0.002057	0.002591	0.015521	0.005278	0.049187	0.018119	0.023269	0.022104	0.048133	0.029850
1	0.00201212580	0.00201212580	0.00201212580	0.00201212580	0.00201212580	0.00201212580	0.022226	0.005289	0.009697	0.002118	0.009943	0.005328	0.022226	0.005289	0.009697	0.002118	0.009943	0.005328	0.022226	0.005289	0.009697	0.002118	0.009943	0.005328	1	1	0	0.0020121258	0	0	0.019926	0.007902	0.004492	0.002311	0.014215	0.005216	0.027528	0.006915	0.006158	0.002413	0.016834	0.006766	0.000000	0.001067	0.001631	0.002697	0.003094	0.004493	0.049187	0.025655	0.021758	0.016567	0.039181	0.023562
9	0.00071924463	0.00071924463	0.00071924463	0.00071924463	0.00357141143	0.00357141143	0.016545	0.002519	0.005242	0.006251	0.013243	0.008336	0.016545	0.002519	0.005242	0.006251	0.013243	0.008336	0.016545	0.002519	0.005242	0.006251	0.013243	0.008336	1	2	2.16929478800593e-06	0.00166996689666667	0.00129900466430559	0.881965148654929	0.021391	0.002719	0.001925	0.001594	0.010867	0.015718	0.025234	0.001729	0.004398	0.002681	0.016834	0.013080	0.000256	0.001387	0.000172	0.000018	0.001550	0.005949	0.047053	0.012804	0.018377	0.017465	0.039181	0.032840
5	0.00801465119	0.00388349876	0.00388349876	0.00388349876	0.00388349876	0.00801465119	0.019168	0.001824	0.007084	0.003143	0.008730	0.016201	0.019168	0.001824	0.007084	0.003143	0.008730	0.016201	0.019168	0.001824	0.007084	0.003143	0.008730	0.016201	1	2	4.55104543997199e-06	0.00526054957	0.000865127374889842	0.405531382836979	0.033473	0.011344	0.009625	0.005861	0.012298	0.008802	0.034410	0.006050	0.007037	0.005629	0.015151	0.016689	0.020238	0.016525	0.003414	0.007786	0.001732	0.020810	0.055131	0.023991	0.023269	0.025335	0.037147	0.037145
30	0.01164647782	0.00069224764	0.00150754816	0.00150754816	0.01196582579	0.01164647782	0.015971	0.008862	0.004885	0.005302	0.006212	0.006555	0.015971	0.008862	0.004885	0.005302	0.006212	0.006555	0.015971	0.008862	0.004885	0.005302	0.006212	0.006555	1	4	3.32853332892914e-05	0.00649435423166667	0.00512527221367001	0.888363040075541	0.022412	0.003476	0.003824	0.002412	0.017335	0.012700	0.035557	0.006050	0.006158	0.005361	0.011784	0.018944	0.005295	0.000222	0.001797	0.000034	0.024921	0.026946	0.056066	0.023991	0.021758	0.024722	0.032721	0.039609
1	0.00557802122	0.00557802122	0.00557802122	0.00557802122	0.00557802122	0.00557802122	0.014274	0.005671	0.004934	0.001698	0.013187	0.006027	0.014274	0.005671	0.004934	0.001698	0.013187	0.006027	0.014274	0.005671	0.004934	0.001698	0.013187	0.006027	1	1	0	0.00557802122	0	0	0.027493	0.005217	0.005441	0.005186	0.013498	0.017662	0.032116	0.005186	0.007037	0.005897	0.013888	0.015336	0.016941	0.006396	0.019042	0.012473	0.006208	0.014154	0.053217	0.022204	0.023269	0.025933	0.035549	0.035589
78	0.00803682031	0.01047186647	0.00002428076	0.00002428076	0.00803682031	0.00002428076	0.015301	0.004133	0.007171	0.001975	0.003478	0.009040	0.015301	0.004133	0.007171	0.001975	0.003478	0.009040	0.015301	0.004133	0.007171	0.001975	0.003478	0.009040	1	3	2.41506593782645e-05	0.00443639156166667	0.00544376190481969	1.10773180625346	0.029668	0.006821	0.011139	0.003452	0.012739	0.007949	0.036704	0.006050	0.010556	0.003485	0.010101	0.010374	0.010126	0.010390	0.000000	0.000496	0.009990	0.003810	0.056986	0.023991	0.028537	0.019919	0.030275	0.029217
49	0.01516233266	0.00047750145	0.01516233266	0.00047750145	0.01203682691	0.00047750145	0.012386	0.004373	0.004731	0.003531	0.009124	0.012858	0.012386	0.004373	0.004731	0.003531	0.009124	0.012858	0.012386	0.004373	0.004731	0.003531	0.009124	0.012858	1	3	5.7141906455144e-05	0.00729899943	0.00782873145876433	1.0356524411787	0.025008	0.000387	0.008726	0.002059	0.021227	0.007255	0.028675	0.000864	0.009677	0.004289	0.019360	0.009923	0.018712	0.000000	0.021545	0.000000	0.030953	0.000000	0.050222	0.009051	0.027313	0.022104	0.042055	0.028569
67	0.01230915425	0.00777745119	0.00777745119	0.00229681017	0.01230915425	0.01106301055	0.017667	0.005161	0.007233	0.002049	0.006873	0.004002	0.017667	0.005161	0.007233	0.002049	0.006873	0.004002	0.017667	0.005161	0.007233	0.002049	0.006873	0.004002	1	4	1.48085356129823e-05	0.00892217193333333	0.00165974560046948	0.431305969516788	0.035370	0.009438	0.004261	0.005931	0.013351	0.004226	0.038998	0.007779	0.007917	0.004557	0.013468	0.008570	0.010932	0.010303	0.011085	0.012307	0.016659	0.012432	0.058789	0.027220	0.024688	0.022786	0.035001	0.026537
37	0.00981148333	0.00140082788	0.00415415197	0.00415415197	0.00981148333	0.00140082788	0.010156	0.006104	0.007155	0.004010	0.014575	0.012722	0.010156	0.006104	0.007155	0.004010	0.014575	0.012722	0.010156	0.006104	0.007155	0.004010	0.014575	0.012722	1	3	1.47100422346705e-05	0.00512215439333333	0.00287184670845067	0.748780101805885	0.031898	0.003863	0.002618	0.003766	0.017817	0.004406	0.026381	0.003457	0.004398	0.004825	0.018518	0.008119	0.033499	0.000931	0.003520	0.006136	0.016982	0.000000	0.048131	0.018119	0.018377	0.023449	0.041118	0.025824
20	0.00411481916	0.00239164919	0.00411481916	0.00411481916	0.00239164919	0.00411481916	0.019220	0.002600	0.006791	0.003491	0.012349	0.003298	0.019220	0.002600	0.006791	0.003491	0.012349	0.003298	0.019220	0.002600	0.006791	0.003491	0.012349	0.003298	1	2	7.91817265469278e-07	0.00354042917	0.000223650079538035	0.251337084706964	0.037356	0.000762	0.010728	0.003607	0.013648	0.011974	0.030969	0.001729	0.012316	0.004289	0.015993	0.010374	0.020770	0.000121	0.002322	0.004593	0.000000	0.007188	0.052236	0.012804	0.030844	0.022104	0.038177	0.029217
75	0.01814434473	0.00201186413	0.00616210658	0.00201186413	0.00616210658	0.00201186413	0.018639	0.003284	0.004418	0.002220	0.005899	0.009341	0.018639	0.003284	0.004418	0.002220	0.005899	0.009341	0.018639	0.003284	0.004418	0.002220	0.005899	0.009341	1	3	3.90421975819151e-05	0.00608402504666667	0.0064171658207268	1.02701345696816	0.035038	0.003943	0.007212	0.003858	0.007627	0.007960	0.030969	0.003457	0.006158	0.004021	0.010101	0.009923	0.029927	0.004411	0.009273	0.007190	0.005035	0.000567	0.052236	0.018119	0.021758	0.021400	0.030275	0.028569
1	0.00182880725	0.00182880725	0.00182880725	0.00182880725	0.00182880725	0.00182880725	0.023481	0.006515	0.005807	0.001930	0.008173	0.005932	0.023481	0.006515	0.005807	0.001930	0.008173	0.005932	0.023481	0.006515	0.005807	0.001930	0.008173	0.005932	1	1	0	0.00182880725	0	0	0.032996	0.003135	0.010472	0.003299	0.014359	0.009999	0.027528	0.006050	0.009677	0.003217	0.011784	0.011727	0.007897	0.002516	0.001879	0.003982	0.004143	0.006370	0.049187	0.023991	0.027313	0.019135	0.032721	0.031079
1	0.00452529798	0.00452529798	0.00452529798	0.00452529798	0.00452529798	0.00452529798	0.019440	0.004838	0.011339	0.003562	0.008689	0.008170	0.019440	0.004838	0.011339	0.003562	0.008689	0.008170	0.019440	0.004838	0.011339	0.003562	0.008689	0.008170	1	1	0	0.00452529798	0	0	0.034261	0.008164	0.008521	0.005502	0.012367	0.009400	0.032116	0.006915	0.011436	0.005361	0.013468	0.010374	0.021095	0.003627	0.011103	0.007366	0.006634	0.001272	0.053217	0.025655	0.029712	0.024722	0.035001	0.029217
63	0.00314123638	0.00241636637	0.00314123638	0.00241636637	0.00494260146	0.00314123638	0.020833	0.004168	0.007984	0.007247	0.007444	0.005990	0.020833	0.004168	0.007984	0.007247	0.007444	0.005990	0.020833	0.004168	0.007984	0.007247	0.007444	0.005990	1	3	8.55036503420313e-07	0.00319984055666667	0.000267212221446128	0.288977473298542	0.023033	0.006065	0.005339	0.005242	0.013939	0.007324	0.033263	0.004322	0.008797	0.009114	0.015151	0.007217	0.002409	0.005362	0.009033	0.004468	0.007995	0.005237	0.054181	0.020264	0.026033	0.032274	0.037147	0.024339
12	0.00460694035	0.00460694035	0.00419829797	0.00460694035	0.00419829797	0.00419829797	0.014123	0.003572	0.005148	0.006420	0.012108	0.009882	0.014123	0.003572	0.005148	0.006420	0.012108	0.009882	0.014123	0.003572	0.005148	0.006420	0.012108	0.009882	1	2	5.00965784196118e-08	0.00440261916	1.13788126110849e-05	0.0508385216491406	0.023699	0.007663	0.010805	0.004133	0.017821	0.012223	0.029822	0.006050	0.010556	0.006433	0.020201	0.014433	0.005028	0.007979	0.009882	0.006375	0.021135	0.006270	0.051238	0.023991	0.028537	0.027091	0.042973	0.034515
49	0.01361515841	0.00089468891	0.01361515841	0.00089468891	0.00765883848	0.00089468891	0.009964	0.003347	0.010631	0.001281	0.013066	0.008761	0.009964	0.003347	0.010631	0.001281	0.013066	0.008761	0.009964	0.003347	0.010631	0.001281	0.013066	0.008761	1	3	3.93026239411868e-05	0.00626220367166667	0.00627616506933678	1.00111411457	0.025784	0.004955	0.008547	0.001216	0.022171	0.009331	0.030969	0.004322	0.012316	0.002144	0.023147	0.012178	0.023679	0.000693	0.021497	0.001673	0.007398	0.009054	0.052236	0.020264	0.030844	0.015618	0.046049	0.031677
22	0.00953055906	0.00953055906	0.00545015414	0.00545015414	0.00545015414	0.00545015414	0.008614	0.004807	0.008597	0.001653	0.014136	0.005708	0.008614	0.004807	0.008597	0.001653	0.014136	0.005708	0.008614	0.004807	0.008597	0.001653	0.014136	0.005708	1	2	4.43992114964274e-06	0.00681028911333333	0.000651943122495368	0.309401261100702	0.026073	0.007658	0.007058	0.003954	0.010757	0.009056	0.027528	0.006915	0.011436	0.003753	0.014309	0.010825	0.012551	0.009243	0.002736	0.007524	0.004991	0.019284	0.049187	0.025655	0.029712	0.020672	0.036090	0.029850
1	0.00491308608	0.00491308608	0.00491308608	0.00491308608	0.00491308608	0.00491308608	0.015718	0.003258	0.004597	0.004003	0.007825	0.006801	0.015718	0.003258	0.004597	0.004003	0.007825	0.006801	0.015718	0.003258	0.004597	0.004003	0.007825	0.006801	1	1	0	0.00491308608	0	0	0.032308	0.006531	0.003722	0.005718	0.013939	0.010221	0.034410	0.007779	0.002639	0.006433	0.014309	0.009472	0.005545	0.004997	0.001080	0.007334	0.013550	0.004885	0.055131	0.027220	0.014225	0.027091	0.036090	0.027908
25	0.00786358663	0.00146215668	0.00146215668	0.00786358663	0.00146215668	0.00786358663	0.011623	0.012368	0.005788	0.000664	0.017949	0.008391	0.011623	0.012368	0.005788	0.000664	0.017949	0.008391	0.011623	0.012368	0.005788	0.000664	0.017949	0.008391	1	2	1.22934916214271e-05	0.004662871655	0.00263646364965778	0.751941688153578	0.032042	0.007368	0.004235	0.006217	0.015305	0.013838	0.030969	0.006915	0.005278	0.004289	0.022306	0.015787	0.026224	0.000343	0.001968	0.012417	0.000256	0.012485	0.052236	0.025655	0.020137	0.022104	0.045190	0.036115
91	0.01048903490	0.00617227842	0.00479267308	0.01048903490	0.00479267308	0.00479267308	0.014431	0.004928	0.007345	0.004230	0.009755	0.004388	0.014431	0.004928	0.007345	0.004230	0.009755	0.004388	0.014431	0.004928	0.007345	0.004230	0.009755	0.004388	1	3	7.92233112012787e-06	0.00692139457666667	0.0011446148651654	0.406661339413601	0.028425	0.008181	0.006725	0.007148	0.016853	0.008060	0.034410	0.006915	0.010556	0.006969	0.019781	0.012178	0.020342	0.009217	0.019985	0.012172	0.009627	0.019218	0.055131	0.025655	0.028537	0.028203	0.042516	0.031677
27	0.01336730016	0.00168564572	0.01336730016	0.00168564572	0.01336730016	0.01423515830	0.013923	0.005581	0.007713	0.004160	0.007361	0.003394	0.013923	0.005581	0.007713	0.004160	0.007361	0.003394	0.013923	0.005581	0.007713	0.004160	0.007361	0.003394	1	3	3.78668789326026e-05	0.00961805837	0.00393706062865188	0.63979721777769	0.031110	0.003004	0.007340	0.003002	0.018142	0.004941	0.035557	0.005186	0.008797	0.006165	0.018097	0.005864	0.024200	0.002443	0.013644	0.003142	0.018569	0.015103	0.056066	0.022204	0.026033	0.026518	0.040642	0.021928
45	0.00507991599	0.00507991599	0.00507991599	0.00036202902	0.00052105552	0.00507991599	0.014330	0.002603	0.006505	0.004644	0.016324	0.007675	0.014330	0.002603	0.006505	0.004644	0.016324	0.007675	0.014330	0.002603	0.006505	0.004644	0.016324	0.007675	1	3	5.73973181380667e-06	0.00353379141666667	0.00162424182331078	0.677961276608432	0.023099	0.004699	0.007648	0.003607	0.009428	0.008505	0.026381	0.002593	0.008797	0.005629	0.012626	0.011727	0.011335	0.007663	0.014517	0.000002	0.000000	0.016817	0.048131	0.015686	0.026033	0.025335	0.033879	0.031079
3	0.01196926675	0.00000462228	0.00000462228	0.00000462228	0.01196926675	0.01196926675	0.013540	0.007568	0.007233	0.002552	0.009052	0.003141	0.013540	0.007568	0.007233	0.002552	0.009052	0.003141	0.013540	0.007568	0.007233	0.002552	0.009052	0.003141	1	2	4.29458151880505e-05	0.005986944515	0.00717324422841265	1.09459936572478	0.048251	0.004557	0.006596	0.001785	0.015524	0.007330	0.040145	0.005186	0.007037	0.002413	0.016834	0.009923	0.027749	0.000000	0.000000	0.000000	0.018031	0.021096	0.059672	0.022204	0.023269	0.016567	0.039181	0.028569
19	0.00749195589	0.00021343726	0.00749195589	0.00021343726	0.00021343726	0.00021343726	0.017925	0.004405	0.002747	0.002557	0.016720	0.006586	0.017925	0.004405	0.002747	0.002557	0.016720	0.006586	0.017925	0.004405	0.002747	0.002557	0.016720	0.006586	1	2	1.41271555859352e-05	0.00263961013666667	0.00535198565488734	1.42392651336249	0.020703	0.003362	0.007469	0.003035	0.016447	0.014844	0.025234	0.005186	0.007037	0.003217	0.019360	0.013080	0.022164	0.000364	0.018725	0.000576	0.001958	0.003670	0.047053	0.022204	0.023269	0.019135	0.042055	0.032840
16	0.00444377403	0.00444377403	0.00444377403	0.00444377403	0.00888502411	0.00444377403	0.016831	0.008011	0.005773	0.002098	0.007242	0.009014	0.016831	0.008011	0.005773	0.002098	0.007242	0.009014	0.016831	0.008011	0.005773	0.002098	0.007242	0.009014	1	2	3.28745037885e-06	0.00518398237666667	0.000634155392511934	0.349756735447922	0.020792	0.007772	0.004492	0.007493	0.020435	0.011635	0.026381	0.006915	0.006158	0.006433	0.016414	0.013080	0.006518	0.003135	0.008725	0.017357	0.010651	0.006921	0.048131	0.025655	0.021758	0.027091	0.038682	0.032840
1	0.00161038344	0.00161038344	0.00161038344	0.00161038344	0.00161038344	0.00161038344	0.015901	0.003895	0.006637	0.005556	0.015169	0.006890	0.015901	0.003895	0.006637	0.005556	0.015169	0.006890	0.015901	0.003895	0.006637	0.005556	0.015169	0.006890	1	1	0	0.00161038344	0	0	0.025563	0.006651	0.003850	0.004542	0.016860	0.006207	0.024087	0.005186	0.005278	0.006433	0.016414	0.012178	0.000000	0.008418	0.002472	0.000000	0.000000	0.008239	0.045952	0.022204	0.020137	0.027091	0.038682	0.031677
