number	PRI.div.model	density	PRI.Psi	density	PRI.E.t	density	PRI.omega	density	PRI.cv	density
697	114.562	0.00340241	4.48348	0.0364987	0.00998124	0.00174838	0.0164162	3.47224	1.54482	0.400093
698	114.725	0.00339547	4.48849	0.035199	0.00999557	0.00163814	0.0164398	3.46512	1.54704	0.398014
699	114.888	0.00338816	4.49349	0.033965	0.0100099	0.00153468	0.0164634	3.45939	1.54926	0.395913
700	115.051	0.00338048	4.4985	0.0327958	0.0100242	0.00143762	0.016487	3.45502	1.55148	0.393792
701	115.214	0.00337243	4.5035	0.0316904	0.0100386	0.00134656	0.0165106	3.45197	1.5537	0.391653
702	115.377	0.00336403	4.50851	0.0306478	0.0100529	0.00126117	0.0165342	3.45023	1.55592	0.389495
703	115.541	0.00335529	4.51351	0.0296669	0.0100672	0.0011811	0.0165577	3.44976	1.55814	0.387321
704	115.704	0.0033462	4.51852	0.0287467	0.0100816	0.00110604	0.0165813	3.45052	1.56036	0.38513
705	115.867	0.00333677	4.52352	0.0278861	0.0100959	0.00103568	0.0166049	3.45248	1.56257	0.382925
706	116.03	0.00332703	4.52853	0.0270842	0.0101103	0.000969749	0.0166285	3.45561	1.56479	0.380705
707	116.193	0.00331697	4.53353	0.0263398	0.0101246	0.000907972	0.0166521	3.45985	1.56701	0.378473
708	116.356	0.00330661	4.53854	0.0256519	0.0101389	0.000850099	0.0166757	3.46519	1.56923	0.376228
709	116.52	0.00329596	4.54354	0.0250193	0.0101533	0.000795892	0.0166993	3.47156	1.57145	0.373972
710	116.683	0.00328502	4.54855	0.024441	0.0101676	0.000745128	0.0167229	3.47893	1.57367	0.371706
711	116.846	0.00327382	4.55355	0.0239159	0.0101819	0.000697593	0.0167464	3.48724	1.57589	0.36943
712	117.009	0.00326236	4.55856	0.0234429	0.0101963	0.00065309	0.01677	3.49647	1.57811	0.367146
713	117.172	0.00325065	4.56356	0.023021	0.0102106	0.000611431	0.0167936	3.50654	1.58033	0.364853
714	117.335	0.00323871	4.56857	0.022649	0.0102249	0.000572438	0.0168172	3.51742	1.58255	0.362554
715	117.498	0.00322655	4.57357	0.0223259	0.0102393	0.000535946	0.0168408	3.52906	1.58477	0.360248
716	117.662	0.00321418	4.57858	0.0220506	0.0102536	0.000501798	0.0168644	3.54139	1.58699	0.357936
717	117.825	0.00320162	4.58358	0.021822	0.0102679	0.000469847	0.016888	3.55437	1.58921	0.35562
718	117.988	0.00318888	4.58859	0.0216391	0.0102823	0.000439954	0.0169115	3.56795	1.59143	0.353299
719	118.151	0.00317599	4.59359	0.0215009	0.0102966	0.00041199	0.0169351	3.58205	1.59365	0.350975
720	118.314	0.00316294	4.5986	0.0214061	0.0103109	0.000385831	0.0169587	3.59664	1.59587	0.348648
721	118.477	0.00314976	4.6036	0.0213539	0.0103253	0.000361364	0.0169823	3.61165	1.59809	0.346318
722	118.641	0.00313646	4.60861	0.0213431	0.0103396	0.00033848	0.0170059	3.62703	1.60031	0.343987
723	118.804	0.00312306	4.61361	0.0213728	0.0103539	0.000317078	0.0170295	3.64271	1.60253	0.341654
724	118.967	0.00310958	4.61862	0.0214419	0.0103683	0.000297063	0.0170531	3.65863	1.60475	0.33932
725	119.13	0.00309602	4.62362	0.0215493	0.0103826	0.000278346	0.0170766	3.67474	1.60697	0.336986
726	119.293	0.00308241	4.62863	0.0216941	0.0103969	0.000260842	0.0171002	3.69098	1.60919	0.334652
727	119.456	0.00306876	4.63363	0.0218753	0.0104113	0.000244475	0.0171238	3.70729	1.61141	0.332318
728	119.62	0.00305508	4.63864	0.0220918	0.0104256	0.000229169	0.0171474	3.7236	1.61362	0.329985
729	119.783	0.0030414	4.64364	0.0223426	0.0104399	0.000214856	0.017171	3.73986	1.61584	0.327653
730	119.946	0.00302772	4.64865	0.0226267	0.0104543	0.000201472	0.0171946	3.756	1.61806	0.325322
731	120.109	0.00301407	4.65365	0.0229432	0.0104686	0.000188956	0.0172182	3.77198	1.62028	0.322993
732	120.272	0.00300046	4.65866	0.0232909	0.010483	0.000177251	0.0172418	3.78772	1.6225	0.320666
733	120.435	0.0029869	4.66366	0.023669	0.0104973	0.000166305	0.0172653	3.80318	1.62472	0.318341
734	120.599	0.00297342	4.66867	0.0240764	0.0105116	0.000156067	0.0172889	3.81829	1.62694	0.316018
735	120.762	0.00296001	4.67367	0.0245122	0.010526	0.000146491	0.0173125	3.833	1.62916	0.313697
736	120.925	0.00294671	4.67868	0.0249752	0.0105403	0.000137533	0.0173361	3.84725	1.63138	0.311379
737	121.088	0.00293352	4.68368	0.0254646	0.0105546	0.000129154	0.0173597	3.86098	1.6336	0.309064
738	121.251	0.00292045	4.68869	0.0259793	0.010569	0.000121314	0.0173833	3.87415	1.63582	0.306751
739	121.414	0.00290753	4.69369	0.0265183	0.0105833	0.000113979	0.0174069	3.8867	1.63804	0.304441
740	121.578	0.00289476	4.6987	0.0270806	0.0105976	0.000107114	0.0174304	3.89858	1.64026	0.302134
741	121.741	0.00288215	4.7037	0.0276652	0.010612	0.00010069	0.017454	3.90975	1.64248	0.29983
742	121.904	0.00286973	4.70871	0.028271	0.0106263	9.4676e-05	0.0174776	3.92014	1.6447	0.297528
743	122.067	0.00285749	4.71371	0.0288971	0.0106406	8.9046e-05	0.0175012	3.92972	1.64692	0.29523
744	122.23	0.00284545	4.71872	0.0295423	0.010655	8.37743e-05	0.0175248	3.93844	1.64914	0.292935
745	122.393	0.00283362	4.72372	0.0302057	0.0106693	7.88373e-05	0.0175484	3.94627	1.65136	0.290642
746	122.557	0.00282202	4.72873	0.0308863	0.0106836	7.42128e-05	0.017572	3.95315	1.65358	0.288352
747	122.72	0.00281064	4.73373	0.0315829	0.010698	6.98801e-05	0.0175956	3.95905	1.6558	0.286065
748	122.883	0.0027995	4.73874	0.0322945	0.0107123	6.58201e-05	0.0176191	3.96393	1.65802	0.28378
749	123.046	0.00278861	4.74374	0.03302	0.0107266	6.20146e-05	0.0176427	3.96777	1.66024	0.281498
750	123.209	0.00277797	4.74875	0.0337584	0.010741	5.84468e-05	0.0176663	3.97052	1.66246	0.279218
751	123.372	0.00276759	4.75375	0.0345085	0.0107553	5.51012e-05	0.0176899	3.97215	1.66467	0.276941
752	123.536	0.00275748	4.75876	0.0352693	0.0107696	5.1963e-05	0.0177135	3.97265	1.66689	0.274666
753	123.699	0.00274764	4.76376	0.0360397	0.010784	4.90186e-05	0.0177371	3.97198	1.66911	0.272393
754	123.862	0.00273807	4.76877	0.0368186	0.0107983	4.62552e-05	0.0177607	3.97012	1.67133	0.270122
755	124.025	0.00272877	4.77377	0.0376048	0.0108126	4.36611e-05	0.0177842	3.96705	1.67355	0.267853
756	124.188	0.00271976	4.77878	0.0383973	0.010827	4.1225e-05	0.0178078	3.96275	1.67577	0.265586
757	124.351	0.00271104	4.78378	0.0391949	0.0108413	3.89366e-05	0.0178314	3.95721	1.67799	0.263321
758	124.515	0.00270259	4.78879	0.0399965	0.0108557	3.67864e-05	0.017855	3.95042	1.68021	0.261057
759	124.678	0.00269443	4.79379	0.0408009	0.01087	3.47653e-05	0.0178786	3.94236	1.68243	0.258795
760	124.841	0.00268656	4.7988	0.041607	0.0108843	3.28649e-05	0.0179022	3.93302	1.68465	0.256534
761	125.004	0.00267897	4.8038	0.0424137	0.0108987	3.10773e-05	0.0179258	3.92241	1.68687	0.254275
762	125.167	0.00267166	4.80881	0.0432198	0.010913	2.93954e-05	0.0179494	3.91051	1.68909	0.252017
763	125.33	0.00266463	4.81381	0.0440242	0.0109273	2.78123e-05	0.0179729	3.89733	1.69131	0.24976
764	125.493	0.00265787	4.81882	0.0448258	0.0109417	2.63217e-05	0.0179965	3.88286	1.69353	0.247504
765	125.657	0.00265139	4.82382	0.0456233	0.010956	2.49176e-05	0.0180201	3.86713	1.69575	0.245249
766	125.82	0.00264517	4.82883	0.0464156	0.0109703	2.35945e-05	0.0180437	3.85012	1.69797	0.242995
767	125.983	0.00263922	4.83383	0.0472017	0.0109847	2.23472e-05	0.0180673	3.83185	1.70019	0.240741
768	126.146	0.00263352	4.83884	0.0479803	0.010999	2.11711e-05	0.0180909	3.81233	1.70241	0.238489
769	126.309	0.00262807	4.84384	0.0487504	0.0110133	2.00615e-05	0.0181145	3.79158	1.70463	0.236237
770	126.472	0.00262287	4.84885	0.0495109	0.0110277	1.90144e-05	0.018138	3.76961	1.70685	0.233986
771	126.636	0.0026179	4.85385	0.0502605	0.011042	1.80258e-05	0.0181616	3.74644	1.70907	0.231736
772	126.799	0.00261316	4.85886	0.0509982	0.0110563	1.70922e-05	0.0181852	3.72209	1.71129	0.229487
773	126.962	0.00260864	4.86386	0.051723	0.0110707	1.621e-05	0.0182088	3.69658	1.71351	0.227238
774	127.125	0.00260432	4.86887	0.0524338	0.011085	1.53762e-05	0.0182324	3.66993	1.71572	0.224991
775	127.288	0.00260021	4.87387	0.0531295	0.0110993	1.45879e-05	0.018256	3.64218	1.71794	0.222744
776	127.451	0.00259629	4.87888	0.0538091	0.0111137	1.38421e-05	0.0182796	3.61335	1.72016	0.220498
777	127.615	0.00259255	4.88388	0.0544715	0.011128	1.31365e-05	0.0183031	3.58347	1.72238	0.218253
778	127.778	0.00258898	4.88889	0.0551158	0.0111423	1.24685e-05	0.0183267	3.55257	1.7246	0.216009
779	127.941	0.00258557	4.89389	0.055741	0.0111567	1.1836e-05	0.0183503	3.52068	1.72682	0.213766
780	128.104	0.0025823	4.8989	0.0563461	0.011171	1.12368e-05	0.0183739	3.48784	1.72904	0.211525
781	128.267	0.00257918	4.9039	0.0569303	0.0111854	1.0669e-05	0.0183975	3.45408	1.73126	0.209284
782	128.43	0.00257618	4.90891	0.0574927	0.0111997	1.01307e-05	0.0184211	3.41944	1.73348	0.207046
783	128.594	0.00257329	4.91391	0.0580323	0.011214	9.62036e-06	0.0184447	3.38395	1.7357	0.204809
784	128.757	0.00257051	4.91892	0.0585483	0.0112284	9.13625e-06	0.0184683	3.34766	1.73792	0.202573
785	128.92	0.00256781	4.92392	0.0590401	0.0112427	8.6769e-06	0.0184918	3.3106	1.74014	0.20034
786	129.083	0.0025652	4.92893	0.0595067	0.011257	8.24092e-06	0.0185154	3.27281	1.74236	0.198109
787	129.246	0.00256265	4.93393	0.0599474	0.0112714	7.82701e-06	0.018539	3.23434	1.74458	0.19588
788	129.409	0.00256016	4.93894	0.0603617	0.0112857	7.43394e-06	0.0185626	3.19523	1.7468	0.193654
789	129.573	0.00255772	4.94394	0.0607488	0.0113	7.06056e-06	0.0185862	3.15551	1.74902	0.19143
790	129.736	0.00255531	4.94895	0.0611081	0.0113144	6.7058e-06	0.0186098	3.11523	1.75124	0.189209
791	129.899	0.00255292	4.95395	0.061439	0.0113287	6.36866e-06	0.0186334	3.07443	1.75346	0.186992
792	130.062	0.00255055	4.95896	0.0617411	0.011343	6.04818e-06	0.0186569	3.03316	1.75568	0.184778
793	130.225	0.00254817	4.96396	0.0620138	0.0113574	5.74349e-06	0.0186805	2.99146	1.7579	0.182568
794	130.388	0.00254579	4.96897	0.0622567	0.0113717	5.45376e-06	0.0187041	2.94936	1.76012	0.180362
795	130.552	0.00254339	4.97397	0.0624695	0.011386	5.1782e-06	0.0187277	2.90692	1.76234	0.17816
796	130.715	0.00254096	4.97898	0.0626517	0.0114004	4.91609e-06	0.0187513	2.86417	1.76456	0.175962
797	130.878	0.00253849	4.98398	0.0628031	0.0114147	4.66672e-06	0.0187749	2.82116	1.76677	0.17377
798	131.041	0.00253598	4.98899	0.0629235	0.011429	4.42946e-06	0.0187985	2.77792	1.76899	0.171583
799	131.204	0.00253342	4.99399	0.0630125	0.0114434	4.2037e-06	0.0188221	2.7345	1.77121	0.169401
800	131.367	0.00253079	4.999	0.0630702	0.0114577	3.98885e-06	0.0188456	2.69095	1.77343	0.167225
801	131.531	0.00252809	5.004	0.0630963	0.011472	3.78438e-06	0.0188692	2.64729	1.77565	0.165054
802	131.694	0.00252531	5.00901	0.0630908	0.0114864	3.58978e-06	0.0188928	2.60356	1.77787	0.162891
803	131.857	0.00252246	5.01401	0.0630537	0.0115007	3.40457e-06	0.0189164	2.55982	1.78009	0.160734
804	132.02	0.00251951	5.01902	0.0629851	0.011515	3.22828e-06	0.01894	2.51609	1.78231	0.158584
805	132.183	0.00251648	5.02402	0.0628851	0.0115294	3.0605e-06	0.0189636	2.4724	1.78453	0.156442
806	132.346	0.00251334	5.02903	0.0627537	0.0115437	2.90081e-06	0.0189872	2.4288	1.78675	0.154307
807	132.51	0.0025101	5.03403	0.0625912	0.0115581	2.74883e-06	0.0190107	2.38533	1.78897	0.15218
808	132.673	0.00250676	5.03904	0.0623978	0.0115724	2.6042e-06	0.0190343	2.342	1.79119	0.150062
809	132.836	0.00250331	5.04404	0.0621737	0.0115867	2.46657e-06	0.0190579	2.29886	1.79341	0.147952
810	132.999	0.00249975	5.04905	0.0619194	0.0116011	2.33561e-06	0.0190815	2.25594	1.79563	0.145852
811	133.162	0.00249608	5.05405	0.0616352	0.0116154	2.21102e-06	0.0191051	2.21326	1.79785	0.143761
812	133.325	0.00249229	5.05906	0.0613215	0.0116297	2.09249e-06	0.0191287	2.17086	1.80007	0.141679
813	133.488	0.00248839	5.06406	0.0609788	0.0116441	1.97976e-06	0.0191523	2.12876	1.80229	0.139608
814	133.652	0.00248438	5.06907	0.0606075	0.0116584	1.87255e-06	0.0191758	2.08699	1.80451	0.137547
815	133.815	0.00248025	5.07407	0.0602082	0.0116727	1.77061e-06	0.0191994	2.04557	1.80673	0.135497
816	133.978	0.00247602	5.07908	0.0597815	0.0116871	1.67369e-06	0.019223	2.00453	1.80895	0.133458
817	134.141	0.00247167	5.08408	0.0593281	0.0117014	1.58158e-06	0.0192466	1.96388	1.81117	0.131431
818	134.304	0.00246722	5.08909	0.0588484	0.0117157	1.49405e-06	0.0192702	1.92366	1.81339	0.129415
819	134.467	0.00246267	5.09409	0.0583434	0.0117301	1.41089e-06	0.0192938	1.88387	1.81561	0.127411
820	134.631	0.00245801	5.0991	0.0578136	0.0117444	1.3319e-06	0.0193174	1.84455	1.81782	0.125419
821	134.794	0.00245326	5.1041	0.0572598	0.0117587	1.2569e-06	0.019341	1.80569	1.82004	0.123441
822	134.957	0.00244842	5.10911	0.0566828	0.0117731	1.1857e-06	0.0193645	1.76733	1.82226	0.121475
823	135.12	0.0024435	5.11411	0.0560835	0.0117874	1.11812e-06	0.0193881	1.72947	1.82448	0.119522
824	135.283	0.00243849	5.11912	0.0554626	0.0118017	1.05401e-06	0.0194117	1.69213	1.8267	0.117583
825	135.446	0.00243341	5.12412	0.054821	0.0118161	9.93204e-07	0.0194353	1.65532	1.82892	0.115658
826	135.61	0.00242825	5.12913	0.0541596	0.0118304	9.35547e-07	0.0194589	1.61904	1.83114	0.113747
827	135.773	0.00242304	5.13413	0.0534792	0.0118447	8.80897e-07	0.0194825	1.58332	1.83336	0.11185
828	135.936	0.00241778	5.13914	0.0527809	0.0118591	8.29116e-07	0.0195061	1.54815	1.83558	0.109968
829	136.099	0.00241246	5.14414	0.0520655	0.0118734	7.80068e-07	0.0195296	1.51354	1.8378	0.108101
830	136.262	0.00240711	5.14915	0.051334	0.0118877	7.33628e-07	0.0195532	1.4795	1.84002	0.106249
831	136.425	0.00240172	5.15415	0.0505874	0.0119021	6.89674e-07	0.0195768	1.44604	1.84224	0.104412
832	136.589	0.00239632	5.15916	0.0498265	0.0119164	6.48087e-07	0.0196004	1.41315	1.84446	0.102591
833	136.752	0.00239089	5.16416	0.0490524	0.0119308	6.08757e-07	0.019624	1.38085	1.84668	0.100786
834	136.915	0.00238547	5.16917	0.0482661	0.0119451	5.71576e-07	0.0196476	1.34912	1.8489	0.0989972
835	137.078	0.00238004	5.17417	0.0474685	0.0119594	5.3644e-07	0.0196712	1.31798	1.85112	0.0972245
836	137.241	0.00237463	5.17918	0.0466607	0.0119738	5.03252e-07	0.0196948	1.28742	1.85334	0.0954684
837	137.404	0.00236923	5.18418	0.0458435	0.0119881	4.71917e-07	0.0197183	1.25744	1.85556	0.0937289
838	137.568	0.00236387	5.18919	0.045018	0.0120024	4.42345e-07	0.0197419	1.22804	1.85778	0.0920064
839	137.731	0.00235854	5.19419	0.0441852	0.0120168	4.14449e-07	0.0197655	1.19922	1.86	0.090301
840	137.894	0.00235326	5.1992	0.043346	0.0120311	3.88145e-07	0.0197891	1.17097	1.86222	0.0886129
841	138.057	0.00234804	5.2042	0.0425013	0.0120454	3.63355e-07	0.0198127	1.14329	1.86444	0.0869422
842	138.22	0.00234289	5.20921	0.0416522	0.0120598	3.40002e-07	0.0198363	1.11617	1.86666	0.0852892
843	138.383	0.0023378	5.21421	0.0407996	0.0120741	3.18013e-07	0.0198599	1.08961	1.86887	0.0836539
844	138.547	0.00233281	5.21922	0.0399443	0.0120884	2.97319e-07	0.0198834	1.06361	1.87109	0.0820366
845	138.71	0.0023279	5.22422	0.0390873	0.0121028	2.77853e-07	0.019907	1.03815	1.87331	0.0804373
846	138.873	0.00232309	5.22923	0.0382295	0.0121171	2.59551e-07	0.0199306	1.01323	1.87553	0.0788563
847	139.036	0.00231839	5.23423	0.0373718	0.0121314	2.42352e-07	0.0199542	0.988843	1.87775	0.0772935
848	139.199	0.00231381	5.23924	0.036515	0.0121458	2.26197e-07	0.0199778	0.964981	1.87997	0.0757493
849	139.362	0.00230935	5.24424	0.0356599	0.0121601	2.11032e-07	0.0200014	0.941637	1.88219	0.0742236
850	139.526	0.00230502	5.24925	0.0348074	0.0121744	1.96802e-07	0.020025	0.918802	1.88441	0.0727167
851	139.689	0.00230082	5.25425	0.0339582	0.0121888	1.83457e-07	0.0200486	0.896466	1.88663	0.0712285
852	139.852	0.00229678	5.25926	0.0331131	0.0122031	1.70948e-07	0.0200721	0.874623	1.88885	0.0697593
853	140.015	0.00229288	5.26426	0.0322728	0.0122174	1.5923e-07	0.0200957	0.853262	1.89107	0.0683091
854	140.178	0.00228914	5.26927	0.0314382	0.0122318	1.48258e-07	0.0201193	0.832375	1.89329	0.0668779
855	140.341	0.00228556	5.27427	0.0306097	0.0122461	1.37989e-07	0.0201429	0.811953	1.89551	0.0654659
856	140.505	0.00228215	5.27928	0.0297882	0.0122605	1.28385e-07	0.0201665	0.791986	1.89773	0.0640732
857	140.668	0.00227891	5.28428	0.0289742	0.0122748	1.19406e-07	0.0201901	0.772465	1.89995	0.0626997
858	140.831	0.00227585	5.28929	0.0281684	0.0122891	1.11017e-07	0.0202137	0.753381	1.90217	0.0613457
859	140.994	0.00227297	5.29429	0.0273713	0.0123035	1.03183e-07	0.0202372	0.734725	1.90439	0.0600111
860	141.157	0.00227027	5.2993	0.0265834	0.0123178	9.58717e-08	0.0202608	0.716486	1.90661	0.058696
861	141.32	0.00226776	5.3043	0.0258054	0.0123321	8.90513e-08	0.0202844	0.698657	1.90883	0.0574005
862	141.483	0.00226544	5.30931	0.0250376	0.0123465	8.26927e-08	0.020308	0.681228	1.91105	0.0561246
863	141.647	0.00226331	5.31431	0.0242806	0.0123608	7.67677e-08	0.0203316	0.66419	1.91327	0.0548683
864	141.81	0.00226137	5.31932	0.0235347	0.0123751	7.12497e-08	0.0203552	0.647533	1.91549	0.0536316
865	141.973	0.00225962	5.32432	0.0228004	0.0123895	6.61137e-08	0.0203788	0.63125	1.91771	0.0524147
866	142.136	0.00225806	5.32933	0.022078	0.0124038	6.13356e-08	0.0204023	0.615332	1.91992	0.0512175
867	142.299	0.0022567	5.33433	0.0213679	0.0124181	5.6893e-08	0.0204259	0.59977	1.92214	0.0500401
868	142.462	0.00225553	5.33934	0.0206704	0.0124325	5.27645e-08	0.0204495	0.584555	1.92436	0.0488824
869	142.626	0.00225455	5.34434	0.0199857	0.0124468	4.89299e-08	0.0204731	0.569681	1.92658	0.0477445
870	142.789	0.00225376	5.34935	0.0193142	0.0124611	4.53702e-08	0.0204967	0.555139	1.9288	0.0466264
871	142.952	0.00225316	5.35435	0.0186561	0.0124755	4.20674e-08	0.0205203	0.540921	1.93102	0.045528
872	143.115	0.00225274	5.35936	0.0180114	0.0124898	3.90042e-08	0.0205439	0.527019	1.93324	0.0444494
873	143.278	0.0022525	5.36436	0.0173806	0.0125041	3.61652e-08	0.0205675	0.513428	1.93546	0.0433906
874	143.441	0.00225243	5.36937	0.0167636	0.0125185	3.3535e-08	0.020591	0.50014	1.93768	0.0423516
875	143.605	0.00225254	5.37437	0.0161607	0.0125328	3.10995e-08	0.0206146	0.487148	1.9399	0.0413323
876	143.768	0.00225282	5.37938	0.0155718	0.0125471	2.88452e-08	0.0206382	0.474445	1.94212	0.0403327
877	143.931	0.00225325	5.38438	0.0149971	0.0125615	2.67598e-08	0.0206618	0.462025	1.94434	0.0393528
878	144.094	0.00225385	5.38939	0.0144367	0.0125758	2.48313e-08	0.0206854	0.449883	1.94656	0.0383925
879	144.257	0.00225459	5.39439	0.0138905	0.0125901	2.30487e-08	0.020709	0.438011	1.94878	0.0374519
880	144.42	0.00225547	5.3994	0.0133585	0.0126045	2.14016e-08	0.0207326	0.426406	1.951	0.0365308
881	144.584	0.00225649	5.4044	0.0128408	0.0126188	1.98804e-08	0.0207561	0.415061	1.95322	0.0356292
882	144.747	0.00225764	5.40941	0.0123374	0.0126332	1.84759e-08	0.0207797	0.403971	1.95544	0.0347471
883	144.91	0.00225891	5.41441	0.0118481	0.0126475	1.71796e-08	0.0208033	0.393131	1.95766	0.0338844
884	145.073	0.00226029	5.41942	0.0113728	0.0126618	1.59836e-08	0.0208269	0.382536	1.95988	0.033041
885	145.236	0.00226177	5.42442	0.0109116	0.0126762	1.48802e-08	0.0208505	0.372183	1.9621	0.0322168
886	145.399	0.00226334	5.42943	0.0104643	0.0126905	1.38627e-08	0.0208741	0.362066	1.96432	0.0314118
887	145.563	0.002265	5.43443	0.0100307	0.0127048	1.29246e-08	0.0208977	0.352182	1.96654	0.0306259
888	145.726	0.00226673	5.43944	0.00961078	0.0127192	1.20597e-08	0.0209213	0.342526	1.96876	0.029859
889	145.889	0.00226852	5.44444	0.00920433	0.0127335	1.12624e-08	0.0209448	0.333095	1.97097	0.029111
890	146.052	0.00227037	5.44945	0.0088112	0.0127478	1.05276e-08	0.0209684	0.323885	1.97319	0.0283818
891	146.215	0.00227225	5.45445	0.00843121	0.0127622	9.85024e-09	0.020992	0.314892	1.97541	0.0276713
892	146.378	0.00227417	5.45946	0.00806417	0.0127765	9.22587e-09	0.0210156	0.306114	1.97763	0.0269793
893	146.542	0.00227611	5.46446	0.0077099	0.0127908	8.65027e-09	0.0210392	0.297547	1.97985	0.0263058
894	146.705	0.00227805	5.46947	0.00736817	0.0128052	8.11953e-09	0.0210628	0.289188	1.98207	0.0256505
895	146.868	0.00227999	5.47447	0.00703878	0.0128195	7.63003e-09	0.0210864	0.281034	1.98429	0.0250135
896	147.031	0.00228192	5.47948	0.0067215	0.0128338	7.17841e-09	0.0211099	0.273083	1.98651	0.0243945
897	147.194	0.00228381	5.48448	0.0064161	0.0128482	6.76157e-09	0.0211335	0.265331	1.98873	0.0237934
898	147.357	0.00228567	5.48949	0.00612234	0.0128625	6.37664e-09	0.0211571	0.257775	1.99095	0.02321
899	147.521	0.00228747	5.49449	0.00583999	0.0128768	6.02096e-09	0.0211807	0.250415	1.99317	0.0226441
900	147.684	0.0022892	5.4995	0.00556879	0.0128912	5.69209e-09	0.0212043	0.243246	1.99539	0.0220957
901	147.847	0.00229086	5.5045	0.00530849	0.0129055	5.38778e-09	0.0212279	0.236266	1.99761	0.0215645
902	148.01	0.00229243	5.50951	0.00505884	0.0129198	5.10594e-09	0.0212515	0.229474	1.99983	0.0210503
903	148.173	0.0022939	5.51451	0.00481958	0.0129342	4.84466e-09	0.0212751	0.222867	2.00205	0.0205529
904	148.336	0.00229525	5.51952	0.00459044	0.0129485	4.60219e-09	0.0212986	0.216442	2.00427	0.0200723
905	148.499	0.00229647	5.52452	0.00437118	0.0129628	4.3769e-09	0.0213222	0.210197	2.00649	0.019608
906	148.663	0.00229755	5.52953	0.00416153	0.0129772	4.16731e-09	0.0213458	0.204131	2.00871	0.01916
907	148.826	0.00229848	5.53453	0.00396122	0.0129915	3.97206e-09	0.0213694	0.19824	2.01093	0.0187281
908	148.989	0.00229924	5.53954	0.00376999	0.0130059	3.78991e-09	0.021393	0.192524	2.01315	0.0183119
909	149.152	0.00229982	5.54454	0.00358758	0.0130202	3.61972e-09	0.0214166	0.186979	2.01537	0.0179113
910	149.315	0.00230021	5.54955	0.00341373	0.0130345	3.46045e-09	0.0214402	0.181603	2.01759	0.0175261
911	149.478	0.0023004	5.55455	0.00324818	0.0130489	3.31115e-09	0.0214637	0.176395	2.01981	0.0171559
912	149.642	0.00230038	5.55956	0.00309068	0.0130632	3.17094e-09	0.0214873	0.171352	2.02202	0.0168006
913	149.805	0.00230013	5.56456	0.00294096	0.0130775	3.03905e-09	0.0215109	0.166472	2.02424	0.0164599
914	149.968	0.00229965	5.56957	0.00279878	0.0130919	2.91474e-09	0.0215345	0.161752	2.02646	0.0161336
915	150.131	0.00229891	5.57457	0.00266388	0.0131062	2.79738e-09	0.0215581	0.157191	2.02868	0.0158213
916	150.294	0.00229792	5.57958	0.00253602	0.0131205	2.68636e-09	0.0215817	0.152786	2.0309	0.0155228
917	150.457	0.00229665	5.58458	0.00241496	0.0131349	2.58115e-09	0.0216053	0.148536	2.03312	0.0152379
918	150.621	0.0022951	5.58959	0.00230046	0.0131492	2.48127e-09	0.0216288	0.144436	2.03534	0.0149662
919	150.784	0.00229327	5.59459	0.00219228	0.0131635	2.38627e-09	0.0216524	0.140486	2.03756	0.0147075
920	150.947	0.00229113	5.5996	0.00209019	0.0131779	2.29575e-09	0.021676	0.136683	2.03978	0.0144615
921	151.11	0.00228868	5.6046	0.00199397	0.0131922	2.20935e-09	0.0216996	0.133024	2.042	0.0142279
922	151.273	0.00228591	5.60961	0.0019034	0.0132065	2.12676e-09	0.0217232	0.129507	2.04422	0.0140064
923	151.436	0.00228281	5.61461	0.00181826	0.0132209	2.04768e-09	0.0217468	0.12613	2.04644	0.0137966
924	151.6	0.00227938	5.61962	0.00173833	0.0132352	1.97184e-09	0.0217704	0.122889	2.04866	0.0135984
925	151.763	0.0022756	5.62462	0.0016634	0.0132495	1.89902e-09	0.021794	0.119783	2.05088	0.0134113
926	151.926	0.00227146	5.62963	0.00159329	0.0132639	1.829e-09	0.0218175	0.116808	2.0531	0.0132351
927	152.089	0.00226697	5.63463	0.00152778	0.0132782	1.76159e-09	0.0218411	0.113962	2.05532	0.0130694
928	152.252	0.00226211	5.63964	0.00146669	0.0132925	1.69663e-09	0.0218647	0.111242	2.05754	0.012914
929	152.415	0.00225687	5.64464	0.00140983	0.0133069	1.63396e-09	0.0218883	0.108646	2.05976	0.0127685
930	152.579	0.00225125	5.64965	0.00135702	0.0133212	1.57344e-09	0.0219119	0.10617	2.06198	0.0126326
931	152.742	0.00224525	5.65465	0.00130808	0.0133356	1.51495e-09	0.0219355	0.103811	2.0642	0.0125059
932	152.905	0.00223886	5.65966	0.00126283	0.0133499	1.4584e-09	0.0219591	0.101568	2.06642	0.0123882
933	153.068	0.00223207	5.66466	0.00122111	0.0133642	1.40367e-09	0.0219826	0.0994364	2.06864	0.0122791
934	153.231	0.00222488	5.66967	0.00118276	0.0133786	1.35068e-09	0.0220062	0.0974137	2.07086	0.0121783
935	153.394	0.00221729	5.67467	0.00114762	0.0133929	1.29936e-09	0.0220298	0.0954969	2.07307	0.0120855
936	153.558	0.00220929	5.67968	0.00111554	0.0134072	1.24963e-09	0.0220534	0.093683	2.07529	0.0120003
937	153.721	0.00220089	5.68468	0.00108637	0.0134216	1.20144e-09	0.022077	0.0919689	2.07751	0.0119224
