PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
72	0.00684802107	0.00684802107	0.00771723056	0.00560591486	0.02615384067	0.00560591486	0.005135	0.002493	0.002464	0.001331	0.007401	0.007519	0.005135	0.002493	0.002464	0.001331	0.007401	0.007519	0.005135	0.002493	0.002464	0.001331	0.007401	0.007519	1	4	6.48790037660999e-05	0.009796490515	0.0066226781587508	0.822207746004185	0.020326	0.007351	0.005185	0.004174	0.022362	0.005264	0.020646	0.003457	0.004398	0.003217	0.017255	0.006766	0.008683	0.014337	0.008951	0.010968	0.038662	0.001234	0.042489	0.018119	0.018377	0.019135	0.039673	0.023562
45	0.01816993386	0.01194549404	0.01194549404	0.00035217014	0.01816993386	0.00035217014	0.007098	0.004380	0.003464	0.004121	0.002942	0.010661	0.007098	0.004380	0.003464	0.004121	0.002942	0.010661	0.007098	0.004380	0.003464	0.004121	0.002942	0.010661	1	3	6.54162018806482e-05	0.0101558660133333	0.00644122340672526	0.796389819982319	0.035526	0.012107	0.007109	0.003258	0.021542	0.006879	0.024087	0.007779	0.009677	0.004557	0.012205	0.012629	0.046289	0.019059	0.014727	0.000314	0.041017	0.000482	0.045952	0.027220	0.027313	0.022786	0.033305	0.032264
29	0.03111211319	0.00030367795	0.00917829701	0.00030367795	0.00646805890	0.00646805890	0.005407	0.006266	0.004840	0.003478	0.006091	0.005194	0.005407	0.006266	0.004840	0.003478	0.006091	0.005194	0.005407	0.006266	0.004840	0.003478	0.006091	0.005194	1	4	0.000130609245264081	0.00897231398333333	0.0145569187064448	1.27374501327805	0.038743	0.003596	0.007007	0.007778	0.020462	0.007753	0.024087	0.005186	0.007917	0.006165	0.016834	0.010825	0.068328	0.000409	0.006633	0.000000	0.035501	0.011691	0.045952	0.022204	0.024688	0.026518	0.039181	0.029850
30	0.01959831205	0.00414625434	0.00223166846	0.00223166846	0.01503865327	0.00414625434	0.003269	0.005803	0.004103	0.002610	0.003521	0.003544	0.003269	0.005803	0.004103	0.002610	0.003521	0.003544	0.003269	0.005803	0.004103	0.002610	0.003521	0.003544	1	4	5.60504089138601e-05	0.00789880182	0.00709606471856766	0.947825033944907	0.031199	0.006935	0.004928	0.004046	0.021610	0.004856	0.021793	0.007779	0.007917	0.004557	0.015572	0.007217	0.050454	0.003280	0.004393	0.001685	0.032620	0.012930	0.043672	0.027220	0.024688	0.022786	0.037665	0.024339
164	0.00999385176	0.01233136006	0.00388048797	0.01233136006	0.00999385176	0.00388048797	0.007130	0.001900	0.005306	0.000712	0.004162	0.002177	0.007130	0.001900	0.005306	0.000712	0.004162	0.002177	0.007130	0.001900	0.005306	0.000712	0.004162	0.002177	1	3	1.52339201283991e-05	0.00873523326333333	0.00174396260170228	0.446818689404397	0.022034	0.007550	0.003876	0.007030	0.018258	0.008738	0.019499	0.004322	0.002639	0.005361	0.011784	0.006315	0.018562	0.014315	0.003290	0.018054	0.028579	0.002967	0.041275	0.020264	0.014225	0.024722	0.032721	0.022759
47	0.03941063961	0.00214193911	0.00214193911	0.00107472200	0.01322770711	0.00107472200	0.005374	0.002608	0.004931	0.002650	0.002323	0.002508	0.005374	0.002608	0.004931	0.002650	0.002323	0.002508	0.005374	0.002608	0.004931	0.002650	0.002323	0.002508	1	4	0.000231615919804176	0.00984527815666667	0.0235255841550133	1.54581035669097	0.027848	0.002054	0.005801	0.001037	0.011799	0.003268	0.021793	0.004322	0.007037	0.002681	0.008417	0.004961	0.041088	0.000226	0.006016	0.001279	0.022730	0.002850	0.043672	0.020264	0.023269	0.017465	0.027620	0.020164
17	0.01696913989	0.01737465281	0.01055821938	0.00090449512	0.00090449512	0.01055821938	0.005442	0.002291	0.003080	0.004735	0.008195	0.008083	0.005442	0.002291	0.003080	0.004735	0.008195	0.008083	0.005442	0.002291	0.003080	0.004735	0.008195	0.008083	1	4	5.35582384634189e-05	0.00954487028333333	0.00561120653016511	0.766731156997152	0.015089	0.007470	0.005980	0.003036	0.013067	0.009702	0.016058	0.004322	0.007917	0.004557	0.011363	0.011276	0.017309	0.012156	0.021173	0.000669	0.000926	0.011814	0.037409	0.020264	0.024688	0.022786	0.032126	0.030471
164	0.02693209229	0.00571160973	0.01369426675	0.00571160973	0.02693209229	0.01369426675	0.006460	0.001026	0.002029	0.002192	0.003981	0.001970	0.006460	0.001026	0.002029	0.002192	0.003981	0.001970	0.006460	0.001026	0.002029	0.002192	0.003981	0.001970	1	3	9.19028957607594e-05	0.01544598959	0.00594995194223483	0.620653001608445	0.026739	0.001678	0.008341	0.006323	0.025318	0.010449	0.020646	0.001729	0.012316	0.006701	0.015993	0.008570	0.033877	0.000814	0.030846	0.010039	0.045249	0.019828	0.042489	0.012804	0.030844	0.027652	0.038177	0.026537
13	0.03312620155	0.00343511784	0.01135078148	0.00017658780	0.00989370636	0.00343511784	0.004734	0.002493	0.006283	0.002324	0.002000	0.004087	0.004734	0.002493	0.006283	0.002324	0.002000	0.004087	0.004734	0.002493	0.006283	0.002324	0.002000	0.004087	1	5	0.000143803399884043	0.010236252145	0.0140484425204674	1.1715035308573	0.037301	0.007692	0.005724	0.002336	0.014533	0.005381	0.022940	0.004322	0.007917	0.002681	0.008417	0.007668	0.058785	0.008444	0.020091	0.000625	0.026957	0.019137	0.044826	0.020264	0.024688	0.017465	0.027620	0.025093
3	0.01540192069	0.00887075253	0.00258217904	0.00887075253	0.00785560555	0.00341564851	0.007130	0.001305	0.004043	0.002008	0.004647	0.003922	0.007130	0.001305	0.004043	0.002008	0.004647	0.003922	0.007130	0.001305	0.004043	0.002008	0.004647	0.003922	1	5	2.13054093545174e-05	0.00783280980833333	0.00272002127919033	0.589287678017784	0.023166	0.005513	0.002900	0.008775	0.017674	0.002330	0.019499	0.002593	0.003519	0.007238	0.012626	0.005864	0.023949	0.010753	0.004994	0.019083	0.024320	0.005719	0.041275	0.015686	0.016431	0.028742	0.033879	0.021928
157	0.00441595324	0.00220598470	0.00965485056	0.00441595324	0.00441595324	0.00965485056	0.006284	0.005669	0.006686	0.005009	0.003023	0.005842	0.006284	0.005669	0.006686	0.005009	0.003023	0.005842	0.006284	0.005669	0.006686	0.005009	0.003023	0.005842	1	3	9.6766452940312e-06	0.00579392425666667	0.00167013665787863	0.536895294282763	0.018551	0.003880	0.006801	0.008756	0.010805	0.011704	0.019499	0.004322	0.005278	0.009114	0.008417	0.012629	0.016225	0.001647	0.001370	0.003383	0.008949	0.014466	0.041275	0.020264	0.020137	0.032274	0.027620	0.032264
5	0.01781035603	0.01439508168	0.00521365295	0.00321808258	0.01439508168	0.01657181032	0.005598	0.002247	0.004357	0.003941	0.005869	0.001641	0.005598	0.002247	0.004357	0.003941	0.005869	0.001641	0.005598	0.002247	0.004357	0.003941	0.005869	0.001641	1	5	3.78569943541746e-05	0.0119340108733333	0.00317219372061797	0.515568809616775	0.023543	0.016789	0.002464	0.001270	0.018483	0.009665	0.018352	0.010372	0.006158	0.002413	0.016414	0.011276	0.031565	0.022454	0.003509	0.002310	0.024612	0.030006	0.040026	0.031460	0.021758	0.016567	0.038682	0.030471
1	0.04190538741	0.00569659703	0.00277231763	0.00515661314	0.02006604718	0.01036379362	0.003656	0.002488	0.007469	0.003337	0.005823	0.003314	0.003656	0.002488	0.007469	0.003337	0.005823	0.003314	0.003656	0.002488	0.007469	0.003337	0.005823	0.003314	1	6	0.00022026033089622	0.0143267926683333	0.01537401538469	1.03590318334928	0.038699	0.007516	0.009727	0.004542	0.021668	0.006816	0.021793	0.005186	0.014955	0.004825	0.019360	0.007668	0.057800	0.010788	0.011934	0.008983	0.027609	0.015003	0.043672	0.022204	0.034023	0.023449	0.042055	0.025093
43	0.01592168530	0.00922670565	0.00173751619	0.00173751619	0.01592168530	0.00383731552	0.004876	0.002768	0.007529	0.004241	0.004796	0.004285	0.004876	0.002768	0.007529	0.004241	0.004796	0.004285	0.004876	0.002768	0.007529	0.004241	0.004796	0.004285	1	4	4.45503954104374e-05	0.00806373735833333	0.00552478254570104	0.827731356112657	0.027227	0.012141	0.006032	0.002768	0.018637	0.005905	0.017205	0.007779	0.009677	0.003217	0.013468	0.006315	0.034910	0.019900	0.000038	0.001415	0.026832	0.007292	0.038738	0.027220	0.027313	0.019135	0.035001	0.022759
42	0.00705772307	0.00286692564	0.00705772307	0.00705772307	0.00564083703	0.00286692564	0.005512	0.002722	0.005628	0.002713	0.003300	0.004900	0.005512	0.002722	0.005628	0.002713	0.003300	0.004900	0.005512	0.002722	0.005628	0.002713	0.003300	0.004900	1	3	4.2262855181984e-06	0.00542464292	0.000779090085840785	0.378972992449751	0.029024	0.002697	0.006468	0.008864	0.010402	0.003373	0.024087	0.003457	0.004398	0.008042	0.007996	0.004961	0.041762	0.001389	0.003226	0.018856	0.014875	0.007276	0.045952	0.018119	0.018377	0.030305	0.026916	0.020164
48	0.01182362046	0.00232649592	0.00232649592	0.01182362046	0.01182362046	0.00232649592	0.003889	0.003139	0.005971	0.002540	0.005388	0.005037	0.003889	0.003139	0.005971	0.002540	0.005388	0.005037	0.003889	0.003139	0.005971	0.002540	0.005388	0.005037	1	2	2.70586123584811e-05	0.00707505819	0.00382450739369552	0.735229195619362	0.022722	0.003630	0.003465	0.007632	0.024026	0.007345	0.016058	0.005186	0.006158	0.007506	0.014730	0.008570	0.029889	0.000521	0.006666	0.016917	0.044249	0.002297	0.037409	0.022204	0.021758	0.029272	0.036622	0.026537
47	0.04313641241	0.00029379244	0.00029379244	0.00508786657	0.02391020230	0.00508786657	0.004464	0.002425	0.002482	0.001024	0.004444	0.005055	0.004464	0.002425	0.002482	0.001024	0.004444	0.005055	0.004464	0.002425	0.002482	0.001024	0.004444	0.005055	1	4	0.000295065795637704	0.0129683221216667	0.0227528120345443	1.32457222718861	0.045200	0.007003	0.002592	0.005504	0.025612	0.010385	0.025234	0.004322	0.001759	0.004021	0.016414	0.010825	0.081833	0.000000	0.000432	0.006414	0.042710	0.013828	0.047053	0.020264	0.011610	0.021400	0.038682	0.029850
12	0.04135168368	0.00089116162	0.01630219213	0.00089116162	0.01292031681	0.00089116162	0.007041	0.002100	0.003745	0.002018	0.002875	0.003459	0.007041	0.002100	0.003745	0.002018	0.002875	0.003459	0.007041	0.002100	0.003745	0.002018	0.002875	0.003459	1	4	0.00025016731912297	0.0122079462466667	0.0204921707606041	1.29560518956267	0.029412	0.004182	0.007571	0.004383	0.011608	0.002637	0.022940	0.006050	0.008797	0.005629	0.007576	0.004961	0.041135	0.001233	0.024620	0.000205	0.015986	0.000135	0.044826	0.023991	0.026033	0.025335	0.026195	0.020164
130	0.01984431461	0.01984431461	0.00438134818	0.00484624686	0.01984431461	0.01871138451	0.008297	0.002789	0.006250	0.004773	0.002407	0.003716	0.008297	0.002789	0.006250	0.004773	0.002407	0.003716	0.008297	0.002789	0.006250	0.004773	0.002407	0.003716	1	4	5.97931602345461e-05	0.0145786538966667	0.00410141846142719	0.530405877743365	0.045411	0.014855	0.011113	0.007436	0.018794	0.007811	0.030969	0.007779	0.011436	0.006969	0.010522	0.010374	0.057492	0.027243	0.000541	0.008108	0.037145	0.026976	0.052236	0.027220	0.029712	0.028203	0.030904	0.029217
112	0.03770552142	0.00585988218	0.00153740253	0.00153740253	0.03770552142	0.00585988218	0.002230	0.002337	0.003110	0.001260	0.004575	0.005365	0.002230	0.002337	0.003110	0.001260	0.004575	0.005365	0.002230	0.002337	0.003110	0.001260	0.004575	0.005365	1	3	0.000312128185729342	0.01503426871	0.020761115272719	1.17512532499959	0.037201	0.008511	0.005274	0.002670	0.034032	0.006339	0.022940	0.004322	0.007037	0.002681	0.022306	0.009923	0.067390	0.014278	0.009259	0.004442	0.061424	0.014088	0.044826	0.020264	0.023269	0.017465	0.045190	0.028569
1	0.02712126919	0.00540619100	0.01149475775	0.00524288044	0.01414595778	0.00857248591	0.003925	0.005931	0.001934	0.002947	0.006195	0.005001	0.003925	0.005931	0.001934	0.002947	0.006195	0.005001	0.003925	0.005931	0.001934	0.002947	0.006195	0.005001	1	6	6.6879595202205e-05	0.0119972570116667	0.00557457384943645	0.68165536196983	0.025940	0.007203	0.006083	0.009942	0.021323	0.007430	0.017205	0.006050	0.009677	0.008578	0.016834	0.010825	0.034421	0.005896	0.024656	0.011805	0.034189	0.021190	0.038738	0.023991	0.027313	0.031305	0.039181	0.029850
8	0.02709146612	0.00207750310	0.00231712442	0.00078760957	0.01432662193	0.00078760957	0.003830	0.002333	0.001978	0.002836	0.002503	0.003315	0.003830	0.002333	0.001978	0.002836	0.002503	0.003315	0.003830	0.002333	0.001978	0.002836	0.002503	0.003315	1	5	0.000115171196430835	0.00789798911833333	0.0145823442784306	1.35879959319628	0.030600	0.002407	0.001540	0.003867	0.018688	0.003728	0.019499	0.004322	0.001759	0.003485	0.011784	0.004961	0.049562	0.000276	0.006494	0.003648	0.029743	0.000714	0.041275	0.020264	0.011610	0.019919	0.032721	0.020164
2	0.04801086697	0.00194849329	0.00144504519	0.00115969262	0.00973700876	0.00144504519	0.005403	0.003390	0.005898	0.000830	0.003623	0.004229	0.005403	0.003390	0.005898	0.000830	0.003623	0.004229	0.005403	0.003390	0.005898	0.000830	0.003623	0.004229	1	5	0.000346381705637374	0.01062435867	0.0326025990270314	1.75176058138607	0.045223	0.006264	0.008572	0.002231	0.012339	0.007081	0.025234	0.006915	0.009677	0.001876	0.010522	0.007668	0.079255	0.002335	0.009334	0.002451	0.020261	0.000000	0.047053	0.025655	0.027313	0.014608	0.030904	0.025093
130	0.01041557653	0.01041557653	0.00582648977	0.00014785801	0.01041557653	0.00801113916	0.007607	0.007308	0.005022	0.004984	0.002799	0.002788	0.007607	0.007308	0.005022	0.004984	0.002799	0.002788	0.007607	0.007308	0.005022	0.004984	0.002799	0.002788	1	4	1.65217327318629e-05	0.007538702755	0.00219158829692614	0.539176774637774	0.026006	0.013085	0.009727	0.010138	0.016860	0.003792	0.027528	0.011236	0.009677	0.007774	0.010101	0.004961	0.019354	0.016505	0.015197	0.000000	0.031369	0.013933	0.049187	0.032755	0.027313	0.029793	0.030275	0.020164
44	0.03610018640	0.00058050557	0.00733603756	0.00832985415	0.00832985415	0.00832985415	0.005041	0.004275	0.003539	0.007333	0.007786	0.002461	0.005041	0.004275	0.003539	0.007333	0.007786	0.002461	0.005041	0.004275	0.003539	0.007333	0.007786	0.002461	1	4	0.000154378516051185	0.0115010486633333	0.0134229947694562	1.08032888967479	0.041073	0.004267	0.007494	0.010044	0.015350	0.005529	0.022940	0.004322	0.007037	0.010990	0.016834	0.008119	0.064212	0.001582	0.014152	0.009487	0.016015	0.020152	0.044826	0.020264	0.023269	0.035464	0.039181	0.025824
26	0.00691178915	0.00276328391	0.01547970880	0.00012290225	0.00276328391	0.01547970880	0.007305	0.001799	0.006016	0.007753	0.004447	0.003275	0.007305	0.001799	0.006016	0.007753	0.004447	0.003275	0.007305	0.001799	0.006016	0.007753	0.004447	0.003275	1	4	4.5325458814418e-05	0.00725344613666667	0.00624881717743717	0.928168262344378	0.022944	0.003886	0.012397	0.003845	0.009455	0.011397	0.022940	0.003457	0.016714	0.005629	0.009259	0.013982	0.016500	0.004072	0.033759	0.000346	0.005653	0.042343	0.044826	0.018119	0.035994	0.025335	0.028977	0.033965
1	0.02206401980	0.00036309881	0.00075574886	0.00344110504	0.01679890757	0.01064479038	0.002272	0.003495	0.003100	0.001972	0.000678	0.003969	0.002272	0.003495	0.003100	0.001972	0.000678	0.003969	0.002272	0.003495	0.003100	0.001972	0.000678	0.003969	1	6	8.15322394001343e-05	0.00901127841	0.00904779940098802	1.00202435553375	0.031642	0.005228	0.001874	0.002609	0.020701	0.005836	0.017205	0.004322	0.003519	0.002681	0.011363	0.006766	0.051445	0.000000	0.002367	0.004077	0.041770	0.012098	0.038738	0.020264	0.016431	0.017465	0.032126	0.023562
17	0.02668689736	0.00084645807	0.00308537705	0.01055764053	0.01055764053	0.00308537705	0.003862	0.006242	0.002845	0.002715	0.003673	0.003090	0.003862	0.006242	0.002845	0.002715	0.003673	0.003090	0.003862	0.006242	0.002845	0.002715	0.003673	0.003090	1	4	9.08025402787354e-05	0.00913656509833333	0.00993836735156622	1.04295614265409	0.029978	0.005706	0.003542	0.010686	0.014147	0.002786	0.020646	0.007779	0.006158	0.008042	0.010942	0.005864	0.046406	0.000792	0.000000	0.022132	0.022396	0.008687	0.042489	0.027220	0.021758	0.030305	0.031521	0.021928
9	0.03057820236	0.00613362073	0.00574092948	0.00574092948	0.02220063398	0.00987286632	0.002548	0.002990	0.003381	0.002562	0.003623	0.004084	0.002548	0.002990	0.003381	0.002562	0.003623	0.004084	0.002548	0.002990	0.003381	0.002562	0.003623	0.004084	1	5	0.000111020503367151	0.013377863725	0.00829882151958843	0.787616541120536	0.038743	0.005729	0.008110	0.010029	0.018897	0.006916	0.022940	0.005186	0.009677	0.008310	0.011784	0.008570	0.065484	0.007531	0.017317	0.019786	0.036399	0.022887	0.044826	0.022204	0.027313	0.030809	0.032721	0.026537
27	0.02494225924	0.00676165221	0.00249588744	0.00249588744	0.00676165221	0.00547588699	0.004961	0.003188	0.001844	0.002753	0.004106	0.004497	0.004961	0.003188	0.001844	0.002753	0.004106	0.004497	0.004961	0.003188	0.001844	0.002753	0.004106	0.004497	1	4	7.13847327277209e-05	0.00815553758833333	0.00875291566675363	1.03597690835137	0.037944	0.005780	0.000821	0.002061	0.006267	0.009803	0.026381	0.006915	0.001759	0.002681	0.005471	0.009923	0.062695	0.002120	0.000000	0.001160	0.008546	0.003231	0.048131	0.025655	0.011610	0.017465	0.022244	0.028569
65	0.02637174176	0.00579032450	0.01649516767	0.00579032450	0.01649516767	0.00579032450	0.004818	0.003329	0.001764	0.004346	0.003631	0.003213	0.004818	0.003329	0.001764	0.004346	0.003631	0.003213	0.004818	0.003329	0.001764	0.004346	0.003631	0.003213	1	3	7.17813214855657e-05	0.0127888417666667	0.00561280863390298	0.662482652826144	0.031110	0.004847	0.008547	0.006220	0.015514	0.006705	0.019499	0.005186	0.011436	0.008310	0.010942	0.007668	0.050771	0.007177	0.027172	0.006560	0.026644	0.011249	0.041275	0.022204	0.029712	0.030809	0.031521	0.025093
35	0.01836467796	0.01032070694	0.01032070694	0.00808645770	0.01967579101	0.01967579101	0.002599	0.004585	0.001925	0.002396	0.007209	0.003639	0.002599	0.004585	0.001925	0.002396	0.007209	0.003639	0.002599	0.004585	0.001925	0.002396	0.007209	0.003639	1	4	2.89056736804846e-05	0.01440735526	0.0020063136612406	0.373170481187137	0.026805	0.006275	0.006288	0.005271	0.018733	0.011238	0.016058	0.004322	0.006158	0.006433	0.014730	0.014884	0.046980	0.010737	0.015804	0.012889	0.027686	0.043432	0.037409	0.020264	0.021758	0.027091	0.036622	0.035056
92	0.02440594342	0.00508767729	0.00882076700	0.01121523072	0.02440594342	0.02440594342	0.005299	0.001278	0.004736	0.002931	0.005033	0.004076	0.005299	0.001278	0.004736	0.002931	0.005033	0.004076	0.005299	0.001278	0.004736	0.002931	0.005033	0.004076	1	4	8.09160140621574e-05	0.0163902508783333	0.00493683804249282	0.548822160883243	0.032730	0.007516	0.005647	0.010989	0.025328	0.016783	0.021793	0.004322	0.007037	0.008846	0.017676	0.016238	0.049415	0.013566	0.011751	0.027696	0.045106	0.029394	0.043672	0.020264	0.023269	0.031793	0.040160	0.036633
38	0.01166782044	0.01594868366	0.00860916535	0.00860916535	0.02069240779	0.00860916535	0.007044	0.002255	0.005069	0.001689	0.002028	0.007312	0.007044	0.002255	0.005069	0.001689	0.002028	0.007312	0.007044	0.002255	0.005069	0.001689	0.002028	0.007312	1	4	2.49985942968783e-05	0.01235606799	0.00202318361448886	0.404648099359622	0.023321	0.013250	0.012294	0.008579	0.021323	0.011519	0.018352	0.006915	0.012316	0.005897	0.012626	0.014433	0.016163	0.025070	0.017933	0.013536	0.042207	0.016570	0.040026	0.025655	0.030844	0.025933	0.033879	0.034515
2	0.02207062312	0.01309947299	0.00275388733	0.00433990118	0.00111502844	0.00275388733	0.004768	0.002137	0.003336	0.001899	0.003921	0.004864	0.004768	0.002137	0.003336	0.001899	0.003921	0.004864	0.004768	0.002137	0.003336	0.001899	0.003921	0.004864	1	5	6.78497080820794e-05	0.007688800065	0.00882448594169283	1.07131065377586	0.032219	0.010536	0.005108	0.008991	0.005580	0.006090	0.025234	0.007779	0.006158	0.006165	0.005471	0.007668	0.052916	0.018137	0.011464	0.010724	0.000983	0.004429	0.047053	0.027220	0.021758	0.026518	0.022244	0.025093
10	0.00704682378	0.00895350487	0.00866944425	0.00430106436	0.00430106436	0.00336774870	0.008546	0.004003	0.007040	0.002742	0.007222	0.002815	0.008546	0.004003	0.007040	0.002742	0.007222	0.002815	0.008546	0.004003	0.007040	0.002742	0.007222	0.002815	1	5	5.91565661655508e-06	0.00610660838666667	0.0009687303069035	0.398291839682523	0.039165	0.011413	0.008803	0.006435	0.011430	0.006149	0.022940	0.008643	0.010556	0.006165	0.014309	0.006315	0.067410	0.017159	0.024849	0.008987	0.001552	0.004196	0.044826	0.028702	0.028537	0.026518	0.036090	0.022759
28	0.03131216987	0.00749186079	0.00770157595	0.00749186079	0.01263883946	0.00770157595	0.006710	0.001405	0.003240	0.004624	0.003613	0.007325	0.006710	0.001405	0.003240	0.004624	0.003613	0.007325	0.006710	0.001405	0.003240	0.004624	0.003613	0.007325	1	4	9.00113217010446e-05	0.012389647135	0.00726504320262424	0.765754630814072	0.025296	0.010463	0.005185	0.012414	0.016648	0.009591	0.017205	0.005186	0.008797	0.009650	0.011784	0.010374	0.041042	0.018403	0.009519	0.011517	0.030794	0.008947	0.038738	0.022204	0.026033	0.033216	0.032721	0.029217
7	0.03523704806	0.00100459924	0.00100459924	0.00227497034	0.01469538420	0.02056723920	0.002609	0.002424	0.002943	0.003705	0.002919	0.002290	0.002609	0.002424	0.002943	0.003705	0.002919	0.002290	0.002609	0.002424	0.002943	0.003705	0.002919	0.002290	1	5	0.000191141067177636	0.01246397338	0.0153354842272325	1.10922714843384	0.032929	0.004307	0.002361	0.001804	0.024997	0.011487	0.017205	0.004322	0.003519	0.002949	0.014309	0.013080	0.063086	0.002297	0.003076	0.001715	0.048116	0.037257	0.038738	0.020264	0.016431	0.018319	0.036090	0.032840
39	0.02127658362	0.00539278683	0.00539278683	0.00671377398	0.00539278683	0.01018193147	0.003885	0.003074	0.003579	0.006462	0.002846	0.003909	0.003885	0.003074	0.003579	0.006462	0.002846	0.003909	0.003885	0.003074	0.003579	0.006462	0.002846	0.003909	1	4	3.9270752967126e-05	0.00905844159333333	0.00433526590225274	0.691800904903506	0.035770	0.008636	0.006545	0.006866	0.016467	0.006016	0.018352	0.008643	0.005278	0.007506	0.013888	0.007668	0.060535	0.003637	0.000855	0.014209	0.017189	0.014023	0.040026	0.028702	0.020137	0.029272	0.035549	0.025093
144	0.01571762570	0.01208023357	0.00827208559	0.01571762570	0.01237130768	0.01571762570	0.004216	0.002698	0.002651	0.001019	0.003735	0.006542	0.004216	0.002698	0.002651	0.001019	0.003735	0.006542	0.004216	0.002698	0.002651	0.001019	0.003735	0.006542	1	4	9.03279789673923e-06	0.0133127506566667	0.00067850725441296	0.225758103834823	0.023210	0.015765	0.004132	0.006248	0.015774	0.016412	0.019499	0.009508	0.005278	0.004825	0.013888	0.019846	0.030477	0.026878	0.017282	0.017918	0.024718	0.030245	0.041275	0.030112	0.020137	0.023449	0.035549	0.040555
25	0.00929314977	0.00851895239	0.00722082914	0.00929314977	0.01257340016	0.00851895239	0.006137	0.006531	0.002776	0.003718	0.004314	0.002944	0.006137	0.006531	0.002776	0.003718	0.004314	0.002944	0.006137	0.006531	0.002776	0.003718	0.004314	0.002944	1	4	3.24679983566248e-06	0.00923640560333333	0.000351522007055509	0.195085396920216	0.030378	0.007823	0.008393	0.009502	0.008748	0.004840	0.024087	0.007779	0.009677	0.008846	0.007155	0.006766	0.037447	0.010203	0.023189	0.020478	0.011949	0.015769	0.045952	0.027220	0.027313	0.031793	0.025453	0.023562
3	0.02614999127	0.00119935306	0.00791063601	0.00119935306	0.00006303217	0.00245951362	0.005285	0.003866	0.006135	0.003836	0.003166	0.006340	0.005285	0.003866	0.006135	0.003836	0.003166	0.006340	0.005285	0.003866	0.006135	0.003836	0.003166	0.006340	1	5	0.000100413159426595	0.006496979865	0.0154553594921131	1.54235304494151	0.031753	0.002133	0.008367	0.002942	0.005355	0.006758	0.021793	0.002593	0.010556	0.003217	0.004629	0.006315	0.042062	0.000609	0.011163	0.001649	0.000134	0.005102	0.043672	0.015686	0.028537	0.019135	0.020455	0.022759
8	0.02500682765	0.00962817090	0.00229393984	0.00391547547	0.01620128375	0.00391547547	0.002604	0.004295	0.001712	0.004115	0.005527	0.002461	0.002604	0.004295	0.001712	0.004115	0.005527	0.002461	0.002604	0.004295	0.001712	0.004115	0.005527	0.002461	1	5	7.94142636462711e-05	0.0101601955133333	0.00781621412127895	0.877096123341455	0.039054	0.006793	0.003953	0.006414	0.022482	0.003686	0.021793	0.006050	0.003519	0.008578	0.019360	0.005413	0.069061	0.006190	0.003118	0.007626	0.025021	0.012738	0.043672	0.023991	0.016431	0.031305	0.042055	0.021064
19	0.02481289426	0.00099335362	0.01644727809	0.00099335362	0.01466266999	0.02481289426	0.004682	0.003259	0.002188	0.005460	0.002201	0.004195	0.004682	0.003259	0.002188	0.005460	0.002201	0.004195	0.004682	0.003259	0.002188	0.005460	0.002201	0.004195	1	4	0.000115667868254613	0.0137870739733333	0.00838958784716288	0.780071228545769	0.026539	0.007208	0.007623	0.007695	0.012093	0.009644	0.019499	0.006050	0.007917	0.009650	0.007996	0.014433	0.035224	0.002719	0.022567	0.002864	0.021723	0.033200	0.041275	0.023991	0.024688	0.033216	0.026916	0.034515
20	0.01938320745	0.01023313026	0.00763302387	0.01046093381	0.00763302387	0.01938320745	0.003399	0.001663	0.005763	0.003838	0.007845	0.006651	0.003399	0.001663	0.005763	0.003838	0.007845	0.006651	0.003399	0.001663	0.005763	0.003838	0.007845	0.006651	1	4	3.0283205527611e-05	0.0124544211183333	0.00243152252841628	0.441852560154482	0.030045	0.006594	0.006006	0.008251	0.019095	0.016539	0.018352	0.004322	0.009677	0.008846	0.013468	0.016689	0.050800	0.010903	0.013904	0.016603	0.015217	0.028310	0.040026	0.020264	0.027313	0.031793	0.035001	0.037145
91	0.00061045342	0.00061045342	0.00096262614	0.00726497704	0.00726497704	0.00726497704	0.007653	0.002829	0.004488	0.003555	0.003860	0.009498	0.007653	0.002829	0.004488	0.003555	0.003860	0.009498	0.007653	0.002829	0.004488	0.003555	0.003860	0.009498	1	3	1.28367679834815e-05	0.00399641068333333	0.00321207428381073	0.896515359661372	0.014556	0.004034	0.001386	0.010398	0.007497	0.011688	0.017205	0.003457	0.003519	0.008578	0.007996	0.013080	0.003971	0.000444	0.000453	0.025315	0.004302	0.010908	0.038738	0.018119	0.016431	0.031305	0.026916	0.032840
