number	PRI.div.model	density	PRI.Psi	density	PRI.E.t	density	PRI.omega	density	PRI.cv	density
259	46.4535	0.00748996	2.29129	0.140018	0.00417428	187.007	0.00783125	51.6684	0.607774	0.673766
260	46.6296	0.00748766	2.2963	0.136296	0.00418957	185.574	0.00786161	51.2247	0.61013	0.675829
261	46.8058	0.00748544	2.3013	0.132635	0.00420486	184.126	0.00789196	50.7815	0.612485	0.677836
262	46.982	0.00748327	2.30631	0.129038	0.00422014	182.665	0.00792231	50.339	0.614841	0.679787
263	47.1582	0.00748116	2.31131	0.12551	0.00423543	181.19	0.00795267	49.8974	0.617197	0.681683
264	47.3343	0.0074791	2.31632	0.122052	0.00425072	179.703	0.00798302	49.4569	0.619553	0.683522
265	47.5105	0.00747707	2.32132	0.118667	0.00426601	178.202	0.00801338	49.0177	0.621908	0.685305
266	47.6867	0.00747506	2.32633	0.115359	0.0042813	176.689	0.00804373	48.5799	0.624264	0.687032
267	47.8629	0.00747307	2.33133	0.11213	0.00429659	175.164	0.00807408	48.1438	0.62662	0.688703
268	48.039	0.00747107	2.33634	0.108982	0.00431188	173.627	0.00810444	47.7095	0.628976	0.690317
269	48.2152	0.00746906	2.34134	0.105918	0.00432717	172.079	0.00813479	47.2772	0.631331	0.691875
270	48.3914	0.00746703	2.34635	0.102941	0.00434246	170.519	0.00816514	46.847	0.633687	0.693377
271	48.5676	0.00746496	2.35135	0.100052	0.00435775	168.949	0.0081955	46.4191	0.636043	0.694824
272	48.7437	0.00746284	2.35636	0.0972544	0.00437304	167.369	0.00822585	45.9937	0.638398	0.696216
273	48.9199	0.00746065	2.36136	0.0945495	0.00438833	165.78	0.0082562	45.5709	0.640754	0.697553
274	49.0961	0.00745838	2.36637	0.0919394	0.00440362	164.181	0.00828656	45.1508	0.64311	0.698836
275	49.2723	0.00745601	2.37137	0.089426	0.00441891	162.574	0.00831691	44.7337	0.645465	0.700065
276	49.4484	0.00745353	2.37638	0.0870113	0.00443419	160.959	0.00834727	44.3195	0.647821	0.701241
277	49.6246	0.00745093	2.38138	0.0846968	0.00444948	159.336	0.00837762	43.9085	0.650177	0.702366
278	49.8008	0.00744818	2.38639	0.0824843	0.00446477	157.706	0.00840797	43.5007	0.652533	0.703439
279	49.977	0.00744527	2.39139	0.0803753	0.00448006	156.07	0.00843833	43.0963	0.654888	0.704462
280	50.1531	0.00744218	2.3964	0.0783713	0.00449535	154.429	0.00846868	42.6954	0.657244	0.705435
281	50.3293	0.00743889	2.4014	0.0764738	0.00451064	152.782	0.00849903	42.2981	0.6596	0.70636
282	50.5055	0.0074354	2.40641	0.0746842	0.00452593	151.13	0.00852939	41.9044	0.661955	0.707238
283	50.6817	0.00743167	2.41141	0.0730038	0.00454122	149.474	0.00855974	41.5145	0.664311	0.708069
284	50.8579	0.0074277	2.41642	0.0714338	0.00455651	147.816	0.0085901	41.1285	0.666667	0.708855
285	51.034	0.00742346	2.42142	0.0699755	0.0045718	146.154	0.00862045	40.7463	0.669023	0.709597
286	51.2102	0.00741894	2.42643	0.0686301	0.00458709	144.49	0.0086508	40.3682	0.671378	0.710297
287	51.3864	0.00741411	2.43143	0.0673986	0.00460238	142.825	0.00868116	39.9941	0.673734	0.710955
288	51.5626	0.00740897	2.43644	0.0662821	0.00461767	141.159	0.00871151	39.624	0.67609	0.711573
289	51.7387	0.00740348	2.44144	0.0652817	0.00463296	139.493	0.00874186	39.2582	0.678446	0.712153
290	51.9149	0.00739764	2.44645	0.0643983	0.00464825	137.827	0.00877222	38.8965	0.680801	0.712696
291	52.0911	0.00739142	2.45145	0.0636329	0.00466353	136.162	0.00880257	38.539	0.683157	0.713202
292	52.2673	0.00738481	2.45646	0.0629865	0.00467882	134.499	0.00883292	38.1858	0.685513	0.713675
293	52.4434	0.00737778	2.46146	0.0624599	0.00469411	132.838	0.00886328	37.8369	0.687868	0.714115
294	52.6196	0.00737032	2.46647	0.062054	0.0047094	131.181	0.00889363	37.4922	0.690224	0.714523
295	52.7958	0.00736241	2.47147	0.0617696	0.00472469	129.526	0.00892399	37.1519	0.69258	0.714902
296	52.972	0.00735404	2.47648	0.0616075	0.00473998	127.876	0.00895434	36.8158	0.694936	0.715253
297	53.1481	0.00734518	2.48148	0.0615685	0.00475527	126.231	0.00898469	36.4841	0.697291	0.715577
298	53.3243	0.00733582	2.48649	0.0616534	0.00477056	124.591	0.00901505	36.1566	0.699647	0.715877
299	53.5005	0.00732594	2.49149	0.0618628	0.00478585	122.956	0.0090454	35.8335	0.702003	0.716153
300	53.6767	0.00731552	2.4965	0.0621975	0.00480114	121.328	0.00907575	35.5146	0.704358	0.716407
301	53.8529	0.00730455	2.5015	0.0626582	0.00481643	119.707	0.00910611	35.1999	0.706714	0.716641
302	54.029	0.00729301	2.50651	0.0632454	0.00483172	118.094	0.00913646	34.8895	0.70907	0.716856
303	54.2052	0.00728088	2.51151	0.0639598	0.00484701	116.489	0.00916682	34.5833	0.711425	0.717055
304	54.3814	0.00726816	2.51652	0.064802	0.0048623	114.892	0.00919717	34.2812	0.713781	0.717237
305	54.5576	0.00725482	2.52152	0.0657724	0.00487758	113.304	0.00922752	33.9832	0.716137	0.717406
306	54.7337	0.00724086	2.52653	0.0668717	0.00489287	111.725	0.00925788	33.6893	0.718493	0.717563
307	54.9099	0.00722625	2.53153	0.0681002	0.00490816	110.157	0.00928823	33.3993	0.720848	0.717709
308	55.0861	0.00721099	2.53654	0.0694585	0.00492345	108.598	0.00931858	33.1134	0.723204	0.717846
309	55.2623	0.00719506	2.54154	0.0709468	0.00493874	107.051	0.00934894	32.8313	0.72556	0.717974
310	55.4384	0.00717845	2.54655	0.0725656	0.00495403	105.514	0.00937929	32.553	0.727915	0.718097
311	55.6146	0.00716115	2.55155	0.0743152	0.00496932	103.989	0.00940964	32.2786	0.730271	0.718214
312	55.7908	0.00714315	2.55656	0.0761957	0.00498461	102.476	0.00944	32.0078	0.732627	0.718328
313	55.967	0.00712445	2.56156	0.0782073	0.0049999	100.975	0.00947035	31.7407	0.734983	0.71844
314	56.1431	0.00710502	2.56657	0.0803502	0.00501519	99.4871	0.00950071	31.4771	0.737338	0.718551
315	56.3193	0.00708488	2.57157	0.0826244	0.00503048	98.0115	0.00953106	31.217	0.739694	0.718663
316	56.4955	0.00706399	2.57658	0.0850299	0.00504577	96.5489	0.00956141	30.9603	0.74205	0.718776
317	56.6717	0.00704238	2.58158	0.0875666	0.00506106	95.0997	0.00959177	30.7069	0.744405	0.718892
318	56.8478	0.00702001	2.58659	0.0902343	0.00507635	93.6641	0.00962212	30.4567	0.746761	0.719013
319	57.024	0.0069969	2.59159	0.0930328	0.00509163	92.2422	0.00965247	30.2098	0.749117	0.719138
320	57.2002	0.00697304	2.5966	0.0959616	0.00510692	90.8343	0.00968283	29.9658	0.751473	0.719271
321	57.3764	0.00694843	2.6016	0.0990203	0.00512221	89.4406	0.00971318	29.7249	0.753828	0.71941
322	57.5526	0.00692306	2.60661	0.102208	0.0051375	88.0611	0.00974353	29.4868	0.756184	0.719559
323	57.7287	0.00689693	2.61161	0.105525	0.00515279	86.6961	0.00977389	29.2516	0.75854	0.719716
324	57.9049	0.00687005	2.61662	0.10897	0.00516808	85.3457	0.00980424	29.019	0.760895	0.719884
325	58.0811	0.00684242	2.62162	0.112541	0.00518337	84.0099	0.0098346	28.7891	0.763251	0.720064
326	58.2573	0.00681404	2.62663	0.116239	0.00519866	82.6889	0.00986495	28.5617	0.765607	0.720255
327	58.4334	0.00678491	2.63163	0.120061	0.00521395	81.3827	0.0098953	28.3367	0.767963	0.720459
328	58.6096	0.00675504	2.63664	0.124006	0.00522924	80.0914	0.00992566	28.1141	0.770318	0.720677
329	58.7858	0.00672443	2.64164	0.128074	0.00524453	78.815	0.00995601	27.8938	0.772674	0.720909
330	58.962	0.0066931	2.64665	0.132262	0.00525982	77.5535	0.00998636	27.6756	0.77503	0.721155
331	59.1381	0.00666104	2.65165	0.136569	0.00527511	76.3069	0.0100167	27.4595	0.777385	0.721417
332	59.3143	0.00662827	2.65666	0.140992	0.0052904	75.0752	0.0100471	27.2454	0.779741	0.721695
333	59.4905	0.00659481	2.66166	0.14553	0.00530568	73.8585	0.0100774	27.0332	0.782097	0.72199
334	59.6667	0.00656064	2.66667	0.150181	0.00532097	72.6566	0.0101078	26.8229	0.784453	0.722301
335	59.8428	0.00652581	2.67167	0.154941	0.00533626	71.4695	0.0101381	26.6142	0.786808	0.722629
336	60.019	0.0064903	2.67668	0.159809	0.00535155	70.2972	0.0101685	26.4073	0.789164	0.722975
337	60.1952	0.00645415	2.68168	0.164781	0.00536684	69.1396	0.0101988	26.2019	0.79152	0.723338
338	60.3714	0.00641736	2.68669	0.169855	0.00538213	67.9966	0.0102292	25.998	0.793875	0.723719
339	60.5476	0.00637995	2.69169	0.175027	0.00539742	66.868	0.0102595	25.7955	0.796231	0.724119
340	60.7237	0.00634194	2.6967	0.180295	0.00541271	65.7539	0.0102899	25.5943	0.798587	0.724536
341	60.8999	0.00630334	2.7017	0.185654	0.005428	64.6541	0.0103203	25.3945	0.800943	0.724972
342	61.0761	0.00626418	2.70671	0.191102	0.00544329	63.5685	0.0103506	25.1958	0.803298	0.725426
343	61.2523	0.00622448	2.71171	0.196633	0.00545858	62.497	0.010381	24.9983	0.805654	0.725898
344	61.4284	0.00618425	2.71672	0.202244	0.00547387	61.4394	0.0104113	24.8019	0.80801	0.726388
345	61.6046	0.00614352	2.72172	0.207931	0.00548916	60.3956	0.0104417	24.6064	0.810365	0.726896
346	61.7808	0.00610231	2.72673	0.21369	0.00550445	59.3654	0.010472	24.412	0.812721	0.727421
347	61.957	0.00606064	2.73173	0.219514	0.00551974	58.3488	0.0105024	24.2184	0.815077	0.727965
348	62.1331	0.00601855	2.73674	0.225401	0.00553502	57.3456	0.0105327	24.0257	0.817433	0.728525
349	62.3093	0.00597604	2.74174	0.231344	0.00555031	56.3556	0.0105631	23.8338	0.819788	0.729103
350	62.4855	0.00593316	2.74675	0.237339	0.0055656	55.3786	0.0105934	23.6426	0.822144	0.729697
351	62.6617	0.00588993	2.75175	0.24338	0.00558089	54.4146	0.0106238	23.4522	0.8245	0.730307
352	62.8378	0.00584637	2.75676	0.249461	0.00559618	53.4633	0.0106541	23.2624	0.826855	0.730934
353	63.014	0.0058025	2.76176	0.255578	0.00561147	52.5246	0.0106845	23.0733	0.829211	0.731575
354	63.1902	0.00575837	2.76677	0.261723	0.00562676	51.5984	0.0107149	22.8848	0.831567	0.732231
355	63.3664	0.005714	2.77177	0.267891	0.00564205	50.6844	0.0107452	22.6969	0.833923	0.732902
356	63.5425	0.00566942	2.77678	0.274075	0.00565734	49.7826	0.0107756	22.5095	0.836278	0.733586
357	63.7187	0.00562465	2.78178	0.28027	0.00567263	48.8928	0.0108059	22.3227	0.838634	0.734283
358	63.8949	0.00557973	2.78679	0.286469	0.00568792	48.0147	0.0108363	22.1365	0.84099	0.734993
359	64.0711	0.00553469	2.79179	0.292665	0.00570321	47.1484	0.0108666	21.9507	0.843345	0.735714
360	64.2472	0.00548956	2.7968	0.298852	0.0057185	46.2936	0.010897	21.7655	0.845701	0.736446
361	64.4234	0.00544437	2.8018	0.305023	0.00573379	45.4501	0.0109273	21.5808	0.848057	0.737189
362	64.5996	0.00539915	2.80681	0.31117	0.00574907	44.6178	0.0109577	21.3965	0.850413	0.737941
363	64.7758	0.00535393	2.81181	0.317287	0.00576436	43.7967	0.010988	21.2128	0.852768	0.738702
364	64.952	0.00530875	2.81682	0.323366	0.00577965	42.9864	0.0110184	21.0296	0.855124	0.739471
365	65.1281	0.00526363	2.82182	0.329402	0.00579494	42.187	0.0110487	20.8469	0.85748	0.740246
366	65.3043	0.00521861	2.82683	0.335385	0.00581023	41.3982	0.0110791	20.6648	0.859835	0.741028
367	65.4805	0.00517372	2.83183	0.34131	0.00582552	40.62	0.0111095	20.4832	0.862191	0.741815
368	65.6567	0.00512899	2.83684	0.347169	0.00584081	39.8521	0.0111398	20.3022	0.864547	0.742607
369	65.8328	0.00508446	2.84184	0.352954	0.0058561	39.0946	0.0111702	20.1217	0.866903	0.743402
370	66.009	0.00504014	2.84685	0.358658	0.00587139	38.3472	0.0112005	19.9419	0.869258	0.7442
371	66.1852	0.00499608	2.85185	0.364275	0.00588668	37.6099	0.0112309	19.7628	0.871614	0.744999
372	66.3614	0.00495231	2.85686	0.369796	0.00590197	36.8825	0.0112612	19.5843	0.87397	0.745799
373	66.5375	0.00490885	2.86186	0.375215	0.00591726	36.165	0.0112916	19.4065	0.876325	0.746599
374	66.7137	0.00486573	2.86687	0.380525	0.00593255	35.4572	0.0113219	19.2295	0.878681	0.747397
375	66.8899	0.00482299	2.87187	0.385718	0.00594784	34.759	0.0113523	19.0533	0.881037	0.748193
376	67.0661	0.00478065	2.87688	0.390788	0.00596312	34.0704	0.0113826	18.8779	0.883393	0.748985
377	67.2422	0.00473874	2.88188	0.395727	0.00597841	33.3912	0.011413	18.7033	0.885748	0.749773
378	67.4184	0.0046973	2.88689	0.40053	0.0059937	32.7213	0.0114433	18.5297	0.888104	0.750556
379	67.5946	0.00465634	2.89189	0.405188	0.00600899	32.0608	0.0114737	18.3571	0.89046	0.751332
380	67.7708	0.00461589	2.8969	0.409697	0.00602428	31.4094	0.011504	18.1854	0.892815	0.752101
381	67.9469	0.00457598	2.9019	0.414049	0.00603957	30.7672	0.0115344	18.0149	0.895171	0.752862
382	68.1231	0.00453664	2.90691	0.418238	0.00605486	30.134	0.0115648	17.8454	0.897527	0.753613
383	68.2993	0.00449788	2.91191	0.422259	0.00607015	29.5097	0.0115951	17.6771	0.899882	0.754353
384	68.4755	0.00445974	2.91692	0.426106	0.00608544	28.8944	0.0116255	17.51	0.902238	0.755082
385	68.6517	0.00442223	2.92192	0.429773	0.00610073	28.2879	0.0116558	17.3441	0.904594	0.755799
386	68.8278	0.00438538	2.92693	0.433255	0.00611602	27.6901	0.0116862	17.1796	0.90695	0.756502
387	69.004	0.00434921	2.93193	0.436547	0.00613131	27.1011	0.0117165	17.0165	0.909305	0.75719
388	69.1802	0.00431373	2.93694	0.439644	0.0061466	26.5208	0.0117469	16.8547	0.911661	0.757864
389	69.3564	0.00427898	2.94194	0.442541	0.00616189	25.949	0.0117772	16.6945	0.914017	0.75852
390	69.5325	0.00424495	2.94695	0.445235	0.00617717	25.3858	0.0118076	16.5358	0.916373	0.759159
391	69.7087	0.00421168	2.95195	0.447721	0.00619246	24.831	0.0118379	16.3786	0.918728	0.75978
392	69.8849	0.00417918	2.95696	0.449996	0.00620775	24.2848	0.0118683	16.2231	0.921084	0.760381
393	70.0611	0.00414746	2.96196	0.452056	0.00622304	23.7469	0.0118986	16.0692	0.92344	0.760962
394	70.2372	0.00411654	2.96697	0.453898	0.00623833	23.2173	0.011929	15.9171	0.925795	0.761522
395	70.4134	0.00408642	2.97197	0.455519	0.00625362	22.696	0.0119594	15.7667	0.928151	0.76206
396	70.5896	0.00405713	2.97698	0.456917	0.00626891	22.183	0.0119897	15.6181	0.930507	0.762575
397	70.7658	0.00402867	2.98198	0.458091	0.0062842	21.6782	0.0120201	15.4714	0.932863	0.763066
398	70.9419	0.00400104	2.98699	0.459037	0.00629949	21.1815	0.0120504	15.3266	0.935218	0.763532
399	71.1181	0.00397427	2.99199	0.459755	0.00631478	20.693	0.0120808	15.1838	0.937574	0.763973
400	71.2943	0.00394835	2.997	0.460243	0.00633007	20.2125	0.0121111	15.0429	0.93993	0.764388
401	71.4705	0.0039233	3.002	0.460502	0.00634536	19.74	0.0121415	14.904	0.942285	0.764776
402	71.6466	0.00389911	3.00701	0.460529	0.00636065	19.2755	0.0121718	14.7671	0.944641	0.765136
403	71.8228	0.00387579	3.01201	0.460327	0.00637594	18.8189	0.0122022	14.6323	0.946997	0.765468
404	71.999	0.00385334	3.01702	0.459894	0.00639122	18.3702	0.0122325	14.4996	0.949353	0.76577
405	72.1752	0.00383177	3.02202	0.459231	0.00640651	17.9293	0.0122629	14.369	0.951708	0.766043
406	72.3513	0.00381107	3.02703	0.45834	0.0064218	17.4962	0.0122932	14.2406	0.954064	0.766285
407	72.5275	0.00379124	3.03203	0.457221	0.00643709	17.0708	0.0123236	14.1143	0.95642	0.766496
408	72.7037	0.00377228	3.03704	0.455877	0.00645238	16.653	0.012354	13.9902	0.958775	0.766675
409	72.8799	0.00375419	3.04204	0.45431	0.00646767	16.2429	0.0123843	13.8683	0.961131	0.766822
410	73.0561	0.00373696	3.04705	0.452521	0.00648296	15.8404	0.0124147	13.7485	0.963487	0.766937
411	73.2322	0.00372059	3.05205	0.450515	0.00649825	15.4454	0.012445	13.6309	0.965843	0.767018
412	73.4084	0.00370507	3.05706	0.448292	0.00651354	15.0579	0.0124754	13.5156	0.968198	0.767065
413	73.5846	0.00369039	3.06206	0.445858	0.00652883	14.6777	0.0125057	13.4024	0.970554	0.767079
414	73.7608	0.00367654	3.06707	0.443215	0.00654412	14.3049	0.0125361	13.2914	0.97291	0.767057
415	73.9369	0.00366352	3.07207	0.440367	0.00655941	13.9394	0.0125664	13.1826	0.975265	0.767001
416	74.1131	0.00365131	3.07708	0.43732	0.0065747	13.5811	0.0125968	13.076	0.977621	0.766909
417	74.2893	0.0036399	3.08208	0.434076	0.00658999	13.2299	0.0126271	12.9715	0.979977	0.766782
418	74.4655	0.00362928	3.08709	0.430642	0.00660527	12.8859	0.0126575	12.8692	0.982333	0.766619
419	74.6416	0.00361944	3.09209	0.427021	0.00662056	12.5489	0.0126878	12.769	0.984688	0.76642
420	74.8178	0.00361036	3.0971	0.42322	0.00663585	12.2188	0.0127182	12.6709	0.987044	0.766184
421	74.994	0.00360202	3.1021	0.419243	0.00665114	11.8956	0.0127486	12.5748	0.9894	0.765911
422	75.1702	0.00359442	3.10711	0.415097	0.00666643	11.5793	0.0127789	12.4808	0.991755	0.765602
423	75.3463	0.00358753	3.11211	0.410788	0.00668172	11.2697	0.0128093	12.3889	0.994111	0.765256
424	75.5225	0.00358133	3.11712	0.406321	0.00669701	10.9667	0.0128396	12.2989	0.996467	0.764872
425	75.6987	0.00357582	3.12212	0.401702	0.0067123	10.6704	0.01287	12.2108	0.998823	0.764452
426	75.8749	0.00357096	3.12713	0.396939	0.00672759	10.3806	0.0129003	12.1247	1.00118	0.763994
427	76.051	0.00356674	3.13213	0.392038	0.00674288	10.0972	0.0129307	12.0404	1.00353	0.763499
428	76.2272	0.00356315	3.13714	0.387006	0.00675817	9.82016	0.012961	11.9579	1.00589	0.762966
429	76.4034	0.00356015	3.14214	0.381849	0.00677346	9.54941	0.0129914	11.8772	1.00825	0.762396
430	76.5796	0.00355774	3.14715	0.376574	0.00678875	9.28486	0.0130217	11.7983	1.0106	0.761789
431	76.7558	0.00355588	3.15215	0.37119	0.00680404	9.02642	0.0130521	11.721	1.01296	0.761145
432	76.9319	0.00355456	3.15716	0.365701	0.00681933	8.77402	0.0130824	11.6454	1.01531	0.760464
433	77.1081	0.00355376	3.16216	0.360117	0.00683461	8.52755	0.0131128	11.5714	1.01767	0.759745
434	77.2843	0.00355345	3.16717	0.354444	0.0068499	8.28694	0.0131431	11.4989	1.02002	0.75899
435	77.4605	0.0035536	3.17217	0.34869	0.00686519	8.05209	0.0131735	11.428	1.02238	0.758198
436	77.6366	0.00355421	3.17718	0.342861	0.00688048	7.82293	0.0132039	11.3584	1.02474	0.75737
437	77.8128	0.00355524	3.18218	0.336966	0.00689577	7.59935	0.0132342	11.2903	1.02709	0.756505
438	77.989	0.00355668	3.18719	0.331011	0.00691106	7.38128	0.0132646	11.2235	1.02945	0.755604
439	78.1652	0.00355849	3.19219	0.325004	0.00692635	7.16861	0.0132949	11.158	1.0318	0.754667
440	78.3413	0.00356066	3.1972	0.318953	0.00694164	6.96127	0.0133253	11.0937	1.03416	0.753695
441	78.5175	0.00356317	3.2022	0.312863	0.00695693	6.75915	0.0133556	11.0306	1.03651	0.752688
442	78.6937	0.00356599	3.20721	0.306744	0.00697222	6.56217	0.013386	10.9687	1.03887	0.751645
443	78.8699	0.00356909	3.21221	0.300601	0.00698751	6.37024	0.0134163	10.9079	1.04123	0.750568
444	79.046	0.00357246	3.21722	0.294442	0.0070028	6.18326	0.0134467	10.8481	1.04358	0.749457
445	79.2222	0.00357608	3.22222	0.288274	0.00701809	6.00114	0.013477	10.7892	1.04594	0.748311
446	79.3984	0.00357992	3.22723	0.282103	0.00703338	5.82379	0.0135074	10.7314	1.04829	0.747133
447	79.5746	0.00358396	3.23223	0.275937	0.00704866	5.65111	0.0135377	10.6744	1.05065	0.74592
448	79.7507	0.00358818	3.23724	0.269782	0.00706395	5.48302	0.0135681	10.6184	1.053	0.744676
449	79.9269	0.00359256	3.24224	0.263644	0.00707924	5.31943	0.0135985	10.5631	1.05536	0.743398
450	80.1031	0.00359708	3.24725	0.257531	0.00709453	5.16024	0.0136288	10.5086	1.05772	0.742089
451	80.2793	0.00360171	3.25225	0.251447	0.00710982	5.00536	0.0136592	10.4549	1.06007	0.740749
452	80.4555	0.00360645	3.25726	0.2454	0.00712511	4.8547	0.0136895	10.4019	1.06243	0.739377
453	80.6316	0.00361127	3.26226	0.239395	0.0071404	4.70817	0.0137199	10.3496	1.06478	0.737975
454	80.8078	0.00361615	3.26727	0.233438	0.00715569	4.56569	0.0137502	10.2979	1.06714	0.736543
455	80.984	0.00362107	3.27227	0.227535	0.00717098	4.42716	0.0137806	10.2469	1.06949	0.735082
456	81.1602	0.00362603	3.27728	0.221691	0.00718627	4.2925	0.0138109	10.1964	1.07185	0.733591
457	81.3363	0.00363099	3.28228	0.215911	0.00720156	4.16162	0.0138413	10.1466	1.07421	0.732073
458	81.5125	0.00363595	3.28729	0.2102	0.00721685	4.03443	0.0138716	10.0973	1.07656	0.730526
459	81.6887	0.00364089	3.29229	0.204564	0.00723214	3.91085	0.013902	10.0485	1.07892	0.728952
460	81.8649	0.0036458	3.2973	0.199008	0.00724743	3.79079	0.0139323	10.0003	1.08127	0.727352
461	82.041	0.00365067	3.3023	0.193535	0.00726271	3.67418	0.0139627	9.95253	1.08363	0.725725
462	82.2172	0.00365547	3.30731	0.18815	0.007278	3.56092	0.0139931	9.9053	1.08598	0.724074
463	82.3934	0.0036602	3.31231	0.182857	0.00729329	3.45093	0.0140234	9.85858	1.08834	0.722397
464	82.5696	0.00366486	3.31732	0.177661	0.00730858	3.34415	0.0140538	9.81235	1.0907	0.720696
465	82.7457	0.00366941	3.32232	0.172565	0.00732387	3.24048	0.0140841	9.76661	1.09305	0.718972
466	82.9219	0.00367387	3.32733	0.167574	0.00733916	3.13985	0.0141145	9.72137	1.09541	0.717225
467	83.0981	0.00367822	3.33233	0.162689	0.00735445	3.04219	0.0141448	9.67663	1.09776	0.715456
468	83.2743	0.00368245	3.33734	0.157916	0.00736974	2.94741	0.0141752	9.63239	1.10012	0.713666
469	83.4504	0.00368656	3.34234	0.153256	0.00738503	2.85544	0.0142055	9.58867	1.10247	0.711855
470	83.6266	0.00369054	3.34735	0.148714	0.00740032	2.76621	0.0142359	9.54547	1.10483	0.710024
471	83.8028	0.00369438	3.35235	0.144291	0.00741561	2.67965	0.0142662	9.50281	1.10719	0.708175
472	83.979	0.00369808	3.35736	0.139991	0.0074309	2.59569	0.0142966	9.4607	1.10954	0.706307
473	84.1552	0.00370164	3.36236	0.135815	0.00744619	2.51426	0.0143269	9.41916	1.1119	0.704422
474	84.3313	0.00370506	3.36737	0.131767	0.00746148	2.43528	0.0143573	9.37822	1.11425	0.70252
475	84.5075	0.00370833	3.37237	0.127849	0.00747676	2.3587	0.0143877	9.33789	1.11661	0.700603
476	84.6837	0.00371145	3.37738	0.124063	0.00749205	2.28445	0.014418	9.2982	1.11896	0.69867
477	84.8599	0.00371442	3.38238	0.12041	0.00750734	2.21246	0.0144484	9.25917	1.12132	0.696724
478	85.036	0.00371724	3.38739	0.116892	0.00752263	2.14268	0.0144787	9.22082	1.12368	0.694765
479	85.2122	0.00371992	3.39239	0.113512	0.00753792	2.07503	0.0145091	9.18319	1.12603	0.692794
480	85.3884	0.00372245	3.3974	0.11027	0.00755321	2.00946	0.0145394	9.1463	1.12839	0.690812
481	85.5646	0.00372484	3.4024	0.107169	0.0075685	1.94592	0.0145698	9.11019	1.13074	0.68882
482	85.7407	0.0037271	3.40741	0.104209	0.00758379	1.88434	0.0146001	9.07488	1.1331	0.686819
483	85.9169	0.00372922	3.41241	0.101392	0.00759908	1.82467	0.0146305	9.04041	1.13545	0.68481
484	86.0931	0.00373121	3.41742	0.0987188	0.00761437	1.76685	0.0146608	9.0068	1.13781	0.682794
485	86.2693	0.00373308	3.42242	0.0961905	0.00762966	1.71083	0.0146912	8.97408	1.14017	0.680773
486	86.4454	0.00373484	3.42743	0.0938081	0.00764495	1.65656	0.0147215	8.9423	1.14252	0.678746
487	86.6216	0.00373648	3.43243	0.0915724	0.00766024	1.60398	0.0147519	8.91148	1.14488	0.676717
488	86.7978	0.00373802	3.43744	0.0894843	0.00767553	1.55305	0.0147822	8.88165	1.14723	0.674684
489	86.974	0.00373946	3.44244	0.0875445	0.00769082	1.50372	0.0148126	8.85285	1.14959	0.672651
490	87.1502	0.00374082	3.44745	0.0857536	0.0077061	1.45593	0.014843	8.82511	1.15194	0.670618
491	87.3263	0.0037421	3.45245	0.0841123	0.00772139	1.40966	0.0148733	8.79844	1.1543	0.668586
492	87.5025	0.0037433	3.45746	0.082621	0.00773668	1.36484	0.0149037	8.7729	1.15666	0.666557
493	87.6787	0.00374445	3.46246	0.0812802	0.00775197	1.32144	0.014934	8.74849	1.15901	0.664532
494	87.8549	0.00374555	3.46747	0.0800903	0.00776726	1.27941	0.0149644	8.72526	1.16137	0.662511
495	88.031	0.0037466	3.47247	0.0790517	0.00778255	1.23871	0.0149947	8.70322	1.16372	0.660498
496	88.2072	0.00374762	3.47748	0.0781647	0.00779784	1.1993	0.0150251	8.68241	1.16608	0.658491
497	88.3834	0.00374863	3.48248	0.0774296	0.00781313	1.16114	0.0150554	8.66283	1.16843	0.656494
498	88.5596	0.00374962	3.48749	0.0768465	0.00782842	1.1242	0.0150858	8.64452	1.17079	0.654508
499	88.7357	0.00375061	3.49249	0.0764156	0.00784371	1.08843	0.0151161	8.62749	1.17315	0.652533
500	88.9119	0.00375161	3.4975	0.0761372	0.007859	1.0538	0.0151465	8.61176	1.1755	0.650571
501	89.0881	0.00375263	3.5025	0.0760113	0.00787429	1.02027	0.0151768	8.59735	1.17786	0.648624
502	89.2643	0.00375368	3.50751	0.0760379	0.00788958	0.987818	0.0152072	8.58426	1.18021	0.646693
503	89.4404	0.00375477	3.51251	0.0762171	0.00790487	0.956397	0.0152376	8.57251	1.18257	0.644779
504	89.6166	0.00375592	3.51752	0.0765489	0.00792015	0.925979	0.0152679	8.5621	1.18492	0.642884
505	89.7928	0.00375712	3.52252	0.0770332	0.00793544	0.896533	0.0152983	8.55305	1.18728	0.641009
506	89.969	0.0037584	3.52753	0.07767	0.00795073	0.868028	0.0153286	8.54534	1.18964	0.639155
507	90.1451	0.00375976	3.53253	0.0784591	0.00796602	0.840435	0.015359	8.53899	1.19199	0.637324
508	90.3213	0.00376122	3.53754	0.0794002	0.00798131	0.813724	0.0153893	8.53399	1.19435	0.635517
509	90.4975	0.00376277	3.54254	0.0804933	0.0079966	0.787868	0.0154197	8.53033	1.1967	0.633736
510	90.6737	0.00376444	3.54755	0.081738	0.00801189	0.762838	0.01545	8.52801	1.19906	0.631981
511	90.8498	0.00376622	3.55255	0.0831341	0.00802718	0.738609	0.0154804	8.52701	1.20141	0.630255
512	91.026	0.00376813	3.55756	0.0846811	0.00804247	0.715154	0.0155107	8.52732	1.20377	0.628557
