divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,2,1,3,3	0.008	0.00606238512498	0:0.02276914557[&age_median=0.02276914557,age_mean=0.0216191860688,age_n=8,age_range={0.0027073069,0.03904328033},age_hpdi_95={0.0027073069,0.03904328033},age_qi_95={0.00320818858375,0.0386231965575}],1:0.00233117167[&age_median=0.00233117167,age_mean=0.00526110259,age_n=8,age_range={0.00030367795,0.01757505214},age_hpdi_95={0.00030367795,0.01757505214},age_qi_95={0.0004258575635,0.0169211856015}],2:0.01001225011[&age_median=0.01001225011,age_mean=0.0100491165075,age_n=8,age_range={0.00200320246,0.01760467257},age_hpdi_95={0.00200320246,0.01760467257},age_qi_95={0.00229271783125,0.0171784029483}],3:0.013989471485[&age_median=0.013989471485,age_mean=0.012499160165,age_n=8,age_range={0.00164317934,0.01942520127},age_hpdi_95={0.00164317934,0.01942520127},age_qi_95={0.002487533263,0.0194079852373}]
0,1,2,2,3,1	0.008	0.00576227435217	0:0.013201209195[&age_median=0.013201209195,age_mean=0.0123080142675,age_n=8,age_range={0.00187492494,0.0204347242},age_hpdi_95={0.00187492494,0.0204347242},age_qi_95={0.0023482829755,0.0202883520738}],1:0.008178563725[&age_median=0.008178563725,age_mean=0.0100026614187,age_n=8,age_range={0.00179442258,0.02245403388},age_hpdi_95={0.00179442258,0.02245403388},age_qi_95={0.0022044583075,0.0221258058785}],2:0.004669303635[&age_median=0.004669303635,age_mean=0.00592567194125,age_n=8,age_range={0.00173803589,0.01175287219},age_hpdi_95={0.00173803589,0.01175287219},age_qi_95={0.00182442158975,0.0116482038115}],3:0.012004279895[&age_median=0.012004279895,age_mean=0.0130021599175,age_n=8,age_range={0.00324683827,0.02442696852},age_hpdi_95={0.00324683827,0.02442696852},age_qi_95={0.0036544232975,0.0243391603065}]
0,1,0,2,3,1	0.008	0.00549117663072	0:0.010374244095[&age_median=0.010374244095,age_mean=0.0133163453712,age_n=8,age_range={0.00369996005,0.02844676608},age_hpdi_95={0.00369996005,0.02844676608},age_qi_95={0.00456633912475,0.027417123837}],1:0.005495603745[&age_median=0.005495603745,age_mean=0.00660359042375,age_n=8,age_range={0.00158054994,0.02039137351},age_hpdi_95={0.00158054994,0.02039137351},age_qi_95={0.001712319781,0.018147784323}],2:0.01036778633[&age_median=0.01036778633,age_mean=0.0110430082113,age_n=8,age_range={0.00036429736,0.02349163497},age_hpdi_95={0.00036429736,0.02349163497},age_qi_95={0.001240872234,0.0224263108973}],3:0.015792583945[&age_median=0.015792583945,age_mean=0.0148149830225,age_n=8,age_range={0.00215158783,0.02513695907},age_hpdi_95={0.00215158783,0.02513695907},age_qi_95={0.002408610057,0.02449114243}]
0,1,1,0,2,3	0.008	0.00524932821389	0:0.00861682019[&age_median=0.00861682019,age_mean=0.0123350639075,age_n=8,age_range={0.00267512161,0.02917780084},age_hpdi_95={0.00267512161,0.02917780084},age_qi_95={0.00326282052075,0.0278703503968}],1:0.007457962095[&age_median=0.007457962095,age_mean=0.0080783857725,age_n=8,age_range={0.00080268698,0.01590474924},age_hpdi_95={0.00080268698,0.01590474924},age_qi_95={0.001197314479,0.0157564592467}],2:0.010462836405[&age_median=0.010462836405,age_mean=0.0204338337987,age_n=8,age_range={0.00666803244,0.0476809406},age_hpdi_95={0.00666803244,0.0476809406},age_qi_95={0.006792674475,0.0469239984735}],3:0.00635100485[&age_median=0.00635100485,age_mean=0.0114142756025,age_n=8,age_range={0.00125452553,0.03219948128},age_hpdi_95={0.00125452553,0.03219948128},age_qi_95={0.00168843989375,0.030600233567}]
0,1,2,3,3,1	0.008	0.0060199402121	0:0.019577368905[&age_median=0.019577368905,age_mean=0.0223028417275,age_n=8,age_range={7.484879e-05,0.04746713714},age_hpdi_95={7.484879e-05,0.04746713714},age_qi_95={0.00267073236175,0.044803360234}],1:0.009204623645[&age_median=0.009204623645,age_mean=0.0102700615088,age_n=8,age_range={0.00535346244,0.01646857736},age_hpdi_95={0.00535346244,0.01646857736},age_qi_95={0.00536204892875,0.0161696789035}],2:0.00921654758[&age_median=0.00921654758,age_mean=0.01008427981,age_n=8,age_range={0.00226215683,0.02117802436},age_hpdi_95={0.00226215683,0.02117802436},age_qi_95={0.0026736003555,0.020058534072}],3:0.008609199915[&age_median=0.008609199915,age_mean=0.0100407496625,age_n=8,age_range={3.71416e-05,0.02620899933},age_hpdi_95={3.71416e-05,0.02620899933},age_qi_95={0.00014885570775,0.024867350161}]
0,1,1,1,2,3	0.008	0.00481520230571	0:0.01590847103[&age_median=0.01590847103,age_mean=0.0152636119312,age_n=8,age_range={0.00456444351,0.02520399271},age_hpdi_95={0.00456444351,0.02520399271},age_qi_95={0.00487574321025,0.0248959468898}],1:0.007672191255[&age_median=0.007672191255,age_mean=0.0081899550725,age_n=8,age_range={0.00268751036,0.01329968142},age_hpdi_95={0.00268751036,0.01329968142},age_qi_95={0.003012952092,0.0132413135178}],2:0.02146956113[&age_median=0.02146956113,age_mean=0.0239320551788,age_n=8,age_range={0.00711195472,0.04014147722},age_hpdi_95={0.00711195472,0.04014147722},age_qi_95={0.00829027206125,0.0398101347015}],3:0.01241674848[&age_median=0.01241674848,age_mean=0.0142602441838,age_n=8,age_range={0.00431359942,0.03175845127},age_hpdi_95={0.00431359942,0.03175845127},age_qi_95={0.00436485689725,0.030263000264}]
0,1,1,2,3,3	0.008	0.00465800169911	0:0.022818164445[&age_median=0.022818164445,age_mean=0.0264046295762,age_n=8,age_range={0.00673057595,0.05197334608},age_hpdi_95={0.00673057595,0.05197334608},age_qi_95={0.00756092225175,0.051228080643}],1:0.00318360217[&age_median=0.00318360217,age_mean=0.00539320987875,age_n=8,age_range={0.00089209434,0.01508621181},age_hpdi_95={0.00089209434,0.01508621181},age_qi_95={0.0010355057235,0.0142522484578}],2:0.01243018992[&age_median=0.01243018992,age_mean=0.011890582635,age_n=8,age_range={0.00217934724,0.01963272602},age_hpdi_95={0.00217934724,0.01963272602},age_qi_95={0.0032130915705,0.0191824674403}],3:0.012210620365[&age_median=0.012210620365,age_mean=0.0116795181738,age_n=8,age_range={0.00094892131,0.01967579101},age_hpdi_95={0.00094892131,0.01967579101},age_qi_95={0.00153770849675,0.019663003501}]
0,1,2,1,2,3	0.008	0.00452225403992	0:0.022534435825[&age_median=0.022534435825,age_mean=0.0299632794163,age_n=8,age_range={0.01119255169,0.08028768422},age_hpdi_95={0.01119255169,0.08028768422},age_qi_95={0.0112714007067,0.0733935572548}],1:0.00795142425[&age_median=0.00795142425,age_mean=0.009997478095,age_n=8,age_range={0.00371484034,0.01820217624},age_hpdi_95={0.00371484034,0.01820217624},age_qi_95={0.00390863526825,0.0181119481107}],2:0.00702399089[&age_median=0.00702399089,age_mean=0.0100151708337,age_n=8,age_range={0.00257805356,0.0295322865},age_hpdi_95={0.00257805356,0.0295322865},age_qi_95={0.002702834762,0.0267723235373}],3:0.006275134725[&age_median=0.006275134725,age_mean=0.01100068148,age_n=8,age_range={0.0002584986,0.03231527461},age_hpdi_95={0.0002584986,0.03231527461},age_qi_95={0.00045591185975,0.03167617377}]
0,1,1,2,3,0	0.008	0.00440503977581	0:0.014665233915[&age_median=0.014665233915,age_mean=0.01658594953,age_n=8,age_range={0.00052640692,0.03456711678},age_hpdi_95={0.00052640692,0.03456711678},age_qi_95={0.0019104949645,0.0339994691032}],1:0.002750560265[&age_median=0.002750560265,age_mean=0.0038744020725,age_n=8,age_range={0.00083680976,0.00935437517},age_hpdi_95={0.00083680976,0.00935437517},age_qi_95={0.000849033125,0.00891461837875}],2:0.00137860955[&age_median=0.00137860955,age_mean=0.00739527877625,age_n=8,age_range={0.00038716313,0.02642241085},age_hpdi_95={0.00038716313,0.02642241085},age_qi_95={0.00038924441375,0.0252078683828}],3:0.0235363706[&age_median=0.0235363706,age_mean=0.0190115559212,age_n=8,age_range={0.00085620735,0.03330283316},age_hpdi_95={0.00085620735,0.03330283316},age_qi_95={0.001605585357,0.032600085779}]
0,1,2,2,3,2	0.007	0.00515302332264	0:0.01351759458[&age_median=0.01351759458,age_mean=0.0194311483971,age_n=7,age_range={0.00571324379,0.0415162663},age_hpdi_95={0.00571324379,0.0415162663},age_qi_95={0.0066064302875,0.0392538549145}],1:0.0077175456[&age_median=0.0077175456,age_mean=0.00999462164143,age_n=7,age_range={0.00082738094,0.02891028622},age_hpdi_95={0.00082738094,0.02891028622},age_qi_95={0.001046483744,0.026966045836}],2:0.00545994816[&age_median=0.00545994816,age_mean=0.00750413297714,age_n=7,age_range={0.00032649177,0.02788473622},age_hpdi_95={0.00032649177,0.02788473622},age_qi_95={0.0003560965005,0.0249934005895}],3:0.01905381819[&age_median=0.01905381819,age_mean=0.0173459243929,age_n=7,age_range={0.00182893116,0.03650095055},age_hpdi_95={0.00182893116,0.03650095055},age_qi_95={0.003170832573,0.034138798967}]
0,1,1,2,1,3	0.007	0.00419790137891	0:0.02127658362[&age_median=0.02127658362,age_mean=0.0243944331743,age_n=7,age_range={0.00459306369,0.05019585762},age_hpdi_95={0.00459306369,0.05019585762},age_qi_95={0.005952938562,0.0487584824415}],1:0.01102204362[&age_median=0.01102204362,age_mean=0.0103535109714,age_n=7,age_range={0.00292200685,0.0163848208},age_hpdi_95={0.00292200685,0.0163848208},age_qi_95={0.003292623847,0.0162472421095}],2:0.00686001105[&age_median=0.00686001105,age_mean=0.00849218017714,age_n=7,age_range={0.0024305079,0.01610569899},age_hpdi_95={0.0024305079,0.01610569899},age_qi_95={0.002463393177,0.0155681948835}],3:0.01108978425[&age_median=0.01108978425,age_mean=0.0157253227814,age_n=7,age_range={0.00429122899,0.03055817966},age_hpdi_95={0.00429122899,0.03055817966},age_qi_95={0.0049564359835,0.030289692833}]
0,1,2,0,3,3	0.007	0.00412070611017	0:0.00943412006[&age_median=0.00943412006,age_mean=0.0118665783486,age_n=7,age_range={0.00424366606,0.02256761871},age_hpdi_95={0.00424366606,0.02256761871},age_qi_95={0.004491363463,0.0216376063515}],1:0.00832874682[&age_median=0.00832874682,age_mean=0.00917486039143,age_n=7,age_range={0.00057068117,0.02150159757},age_hpdi_95={0.00057068117,0.02150159757},age_qi_95={0.0006085983665,0.020526669207}],2:0.01560152115[&age_median=0.01560152115,age_mean=0.0153798236129,age_n=7,age_range={0.00067121529,0.02632362095},age_hpdi_95={0.00067121529,0.02632362095},age_qi_95={0.002185901844,0.0259584013175}],3:0.0134901805[&age_median=0.0134901805,age_mean=0.0143655037371,age_n=7,age_range={0.00230270052,0.03477246017},age_hpdi_95={0.00230270052,0.03477246017},age_qi_95={0.0025012271745,0.0334428823565}]
0,0,1,2,1,3	0.007	0.0040508500582	0:0.01813986404[&age_median=0.01813986404,age_mean=0.0161876404714,age_n=7,age_range={0.00333641964,0.03225482332},age_hpdi_95={0.00333641964,0.03225482332},age_qi_95={0.003504588651,0.031063031788}],1:0.01450819449[&age_median=0.01450819449,age_mean=0.0152329265043,age_n=7,age_range={6.0185e-07,0.02921740722},age_hpdi_95={6.0185e-07,0.02921740722},age_qi_95={0.001133117768,0.02838545568}],2:0.00670592301[&age_median=0.00670592301,age_mean=0.00898733655571,age_n=7,age_range={0.00160753391,0.01840051834},age_hpdi_95={0.00160753391,0.01840051834},age_qi_95={0.002186198678,0.017971746073}],3:0.0134447736[&age_median=0.0134447736,age_mean=0.01423289174,age_n=7,age_range={0.00436414068,0.02722479538},age_hpdi_95={0.00436414068,0.02722479538},age_qi_95={0.0044930279895,0.0270758617915}]
0,1,0,0,2,1	0.007	0.0039865584425	0:0.01077708202[&age_median=0.01077708202,age_mean=0.0114859421229,age_n=7,age_range={0.00466381436,0.02370626514},age_hpdi_95={0.00466381436,0.02370626514},age_qi_95={0.004708495895,0.022537546146}],1:0.00646192626[&age_median=0.00646192626,age_mean=0.00900043064,age_n=7,age_range={0.00170839599,0.02142456723},age_hpdi_95={0.00170839599,0.02142456723},age_qi_95={0.001856304768,0.0206075019405}],2:0.00567005407[&age_median=0.00567005407,age_mean=0.00928874447857,age_n=7,age_range={0.0009533526,0.02253172622},age_hpdi_95={0.0009533526,0.02253172622},age_qi_95={0.0013216469955,0.0217087345685}]
0,1,2,2,0,3	0.007	0.00470496423508	0:0.01705155718[&age_median=0.01705155718,age_mean=0.0253869474514,age_n=7,age_range={0.00963758165,0.05198032309},age_hpdi_95={0.00963758165,0.05198032309},age_qi_95={0.010214604506,0.049472759698}],1:0.01217173604[&age_median=0.01217173604,age_mean=0.0105937101471,age_n=7,age_range={0.00217353299,0.01973870186},age_hpdi_95={0.00217353299,0.01973870186},age_qi_95={0.002177902556,0.0191891601905}],2:0.00257743848[&age_median=0.00257743848,age_mean=0.00313144304286,age_n=7,age_range={0.00056589375,0.00768271289},age_hpdi_95={0.00056589375,0.00768271289},age_qi_95={0.000741637116,0.007126157339}],3:0.00394198951[&age_median=0.00394198951,age_mean=0.01737647114,age_n=7,age_range={0.0017311966,0.04921802805},age_hpdi_95={0.0017311966,0.04921802805},age_qi_95={0.001973813779,0.0488258257845}]
0,1,2,3,3,3	0.007	0.00385912382444	0:0.0233201013[&age_median=0.0233201013,age_mean=0.02291529594,age_n=7,age_range={0.00100419683,0.04109118876},age_hpdi_95={0.00100419683,0.04109118876},age_qi_95={0.0018377993945,0.040342538406}],1:0.0111110724[&age_median=0.0111110724,age_mean=0.0119871474143,age_n=7,age_range={0.00016851903,0.03186010019},age_hpdi_95={0.00016851903,0.03186010019},age_qi_95={0.000230317011,0.029812991933}],2:0.00667484419[&age_median=0.00667484419,age_mean=0.01062617586,age_n=7,age_range={0.00380256938,0.0397331906},age_hpdi_95={0.00380256938,0.0397331906},age_qi_95={0.0038691782765,0.034905837416}],3:0.00832985415[&age_median=0.00832985415,age_mean=0.00828331559857,age_n=7,age_range={0.00046437077,0.01735596221},age_hpdi_95={0.00046437077,0.01735596221},age_qi_95={0.0011655631265,0.01624080503}]
0,1,1,2,0,2	0.007	0.00380653538795	0:0.02677705798[&age_median=0.02677705798,age_mean=0.0307102550257,age_n=7,age_range={0.01660925079,0.04924550296},age_hpdi_95={0.01660925079,0.04924550296},age_qi_95={0.0168433532505,0.0485146314385}],1:0.00410059157[&age_median=0.00410059157,age_mean=0.00738235994429,age_n=7,age_range={0.00211617211,0.02177347435},age_hpdi_95={0.00211617211,0.02177347435},age_qi_95={0.0021628943245,0.0202992773035}],2:0.00640299361[&age_median=0.00640299361,age_mean=0.00819010759857,age_n=7,age_range={0.00035217014,0.02873453454},age_hpdi_95={0.00035217014,0.02873453454},age_qi_95={0.0005384699825,0.025659847371}]
0,1,0,2,2,1	0.007	0.00375752724458	0:0.01228329719[&age_median=0.01228329719,age_mean=0.01324573119,age_n=7,age_range={0.0029536891,0.02316365534},age_hpdi_95={0.0029536891,0.02316365534},age_qi_95={0.0036824285845,0.023042128739}],1:0.00839456115[&age_median=0.00839456115,age_mean=0.00909948204286,age_n=7,age_range={0.00151367357,0.02039916435},age_hpdi_95={0.00151367357,0.02039916435},age_qi_95={0.0015782201165,0.019750331217}],2:0.00817337613[&age_median=0.00817337613,age_mean=0.0111238335757,age_n=7,age_range={0.00191680761,0.02775115664},age_hpdi_95={0.00191680761,0.02775115664},age_qi_95={0.0019823533305,0.026434319546}]
0,1,1,2,3,2	0.007	0.00371281391637	0:0.03383265984[&age_median=0.03383265984,age_mean=0.0340601678057,age_n=7,age_range={0.02120869896,0.04788283197},age_hpdi_95={0.02120869896,0.04788283197},age_qi_95={0.0217801706535,0.047170869036}],1:0.00214193911[&age_median=0.00214193911,age_mean=0.00213624151286,age_n=7,age_range={0.00029379244,0.00447224788},age_hpdi_95={0.00029379244,0.00447224788},age_qi_95={0.000404901325,0.0041729257165}],2:0.00957848053[&age_median=0.00957848053,age_mean=0.00901182897,age_n=7,age_range={0.001074722,0.01949431807},age_hpdi_95={0.001074722,0.01949431807},age_qi_95={0.001225432724,0.018541062109}],3:0.01705511547[&age_median=0.01705511547,age_mean=0.0156490104429,age_n=7,age_range={0.0048150938,0.0239102023},age_hpdi_95={0.0048150938,0.0239102023},age_qi_95={0.006071905685,0.023168868931}]
0,1,1,0,0,1	0.006	0.00440393533989	0:0.01460754774[&age_median=0.01460754774,age_mean=0.0147617439533,age_n=6,age_range={0.01182362046,0.01890758754},age_hpdi_95={0.01182362046,0.01890758754},age_qi_95={0.0118451791837,0.0186226478462}],1:0.003310523535[&age_median=0.003310523535,age_mean=0.00567675341333,age_n=6,age_range={0.00162285898,0.01634042741},age_hpdi_95={0.00162285898,0.01634042741},age_qi_95={0.00164182456125,0.0152605744075}]
0,0,1,2,3,0	0.006	0.00363494446153	0:0.00779604756[&age_median=0.00779604756,age_mean=0.00876547114833,age_n=6,age_range={0.00165141761,0.01807900037},age_hpdi_95={0.00165141761,0.01807900037},age_qi_95={0.00210358490625,0.01731932005}],1:0.015088567805[&age_median=0.015088567805,age_mean=0.01454781578,age_n=6,age_range={0.0015357514,0.02425018376},age_hpdi_95={0.0015357514,0.02425018376},age_qi_95={0.00263261168,0.0238455595738}],2:0.008728367705[&age_median=0.008728367705,age_mean=0.0087926253,age_n=6,age_range={0.00488838414,0.01202457917},age_hpdi_95={0.00488838414,0.01202457917},age_qi_95={0.0051648501175,0.0119322494138}],3:0.020318387595[&age_median=0.020318387595,age_mean=0.0194297862083,age_n=6,age_range={0.00308424223,0.03736847625},age_hpdi_95={0.00308424223,0.03736847625},age_qi_95={0.0033481284425,0.036484153175}]
0,1,2,3,2,2	0.006	0.0036117724356	0:0.021876061055[&age_median=0.021876061055,age_mean=0.02143914157,age_n=6,age_range={0.00271145571,0.04294648621},age_hpdi_95={0.00271145571,0.04294648621},age_qi_95={0.0039426498725,0.0409111474813}],1:0.015371240695[&age_median=0.015371240695,age_mean=0.01425506018,age_n=6,age_range={0.00763334476,0.02139312414},age_hpdi_95={0.00763334476,0.02139312414},age_qi_95={0.0079555121325,0.0206628245037}],2:0.01127793436[&age_median=0.01127793436,age_mean=0.0123158566767,age_n=6,age_range={0.006227471,0.01967139873},age_hpdi_95={0.006227471,0.01967139873},age_qi_95={0.006522380975,0.01931918024}],3:0.009736771465[&age_median=0.009736771465,age_mean=0.0108346190017,age_n=6,age_range={0.00371269142,0.02176176434},age_hpdi_95={0.00371269142,0.02176176434},age_qi_95={0.00388773603,0.020909877175}]
0,1,2,2,3,3	0.006	0.00359806974719	0:0.022359027025[&age_median=0.022359027025,age_mean=0.0265501487317,age_n=6,age_range={0.00832622304,0.06344143412},age_hpdi_95={0.00832622304,0.06344143412},age_qi_95={0.009400431065,0.0587481665975}],1:0.01030051942[&age_median=0.01030051942,age_mean=0.010081811705,age_n=6,age_range={0.00348464926,0.01575441177},age_hpdi_95={0.00348464926,0.01575441177},age_qi_95={0.00374189617875,0.0156736285175}],2:0.00876355221[&age_median=0.00876355221,age_mean=0.00876524826333,age_n=6,age_range={5.23858e-06,0.01724608311},age_hpdi_95={5.23858e-06,0.01724608311},age_qi_95={0.00013509938875,0.0171864400237}],3:0.00918691519[&age_median=0.00918691519,age_mean=0.0108184793317,age_n=6,age_range={0.00275613348,0.02491101975},age_hpdi_95={0.00275613348,0.02491101975},age_qi_95={0.0028965837175,0.0236709119063}]
0,1,1,2,1,2	0.006	0.00359498885117	0:0.02267510913[&age_median=0.02267510913,age_mean=0.0292734217417,age_n=6,age_range={0.01003005099,0.05722171975},age_hpdi_95={0.01003005099,0.05722171975},age_qi_95={0.0106591591788,0.0560659579}],1:0.00973942798[&age_median=0.00973942798,age_mean=0.011133228965,age_n=6,age_range={0.00418358419,0.02056959589},age_hpdi_95={0.00418358419,0.02056959589},age_qi_95={0.0043288298075,0.0201511199812}],2:0.013308296365[&age_median=0.013308296365,age_mean=0.0128249415633,age_n=6,age_range={0.00853185087,0.01538689052},age_hpdi_95={0.00853185087,0.01538689052},age_qi_95={0.00897906128875,0.015251626835}]
0,1,0,2,1,3	0.006	0.00432621762494	0:0.014882941215[&age_median=0.014882941215,age_mean=0.0156004518967,age_n=6,age_range={0.01310357443,0.01988266175},age_hpdi_95={0.01310357443,0.01988266175},age_qi_95={0.0131104136525,0.0196088671013}],1:0.00597194214[&age_median=0.00597194214,age_mean=0.010103423985,age_n=6,age_range={0.00099097034,0.03187948059},age_hpdi_95={0.00099097034,0.03187948059},age_qi_95={0.00139357324625,0.029343847405}],2:0.00183249183[&age_median=0.00183249183,age_mean=0.00600332006167,age_n=6,age_range={0.00012784137,0.02966862844},age_hpdi_95={0.00012784137,0.02966862844},age_qi_95={0.00012953881,0.0262621806363}],3:0.00852616619[&age_median=0.00852616619,age_mean=0.0133425745133,age_n=6,age_range={0.00401021871,0.03081373649},age_hpdi_95={0.00401021871,0.03081373649},age_qi_95={0.00417944156375,0.0298139141738}]
0,1,0,2,3,2	0.006	0.00362967390125	0:0.017027953605[&age_median=0.017027953605,age_mean=0.0183347000117,age_n=6,age_range={0.00364285437,0.02898158028},age_hpdi_95={0.00364285437,0.02898158028},age_qi_95={0.005083217075,0.02887914552}],1:0.00508871366[&age_median=0.00508871366,age_mean=0.005767026875,age_n=6,age_range={0.00268205567,0.01126549092},age_hpdi_95={0.00268205567,0.01126549092},age_qi_95={0.0027010037075,0.0108127479763}],2:0.00697339981[&age_median=0.00697339981,age_mean=0.00753230784167,age_n=6,age_range={0.00019804429,0.01941668723},age_hpdi_95={0.00019804429,0.01941668723},age_qi_95={0.00024337519,0.0183735543788}],3:0.01413512962[&age_median=0.01413512962,age_mean=0.0143817801433,age_n=6,age_range={8.449661e-05,0.02762422774},age_hpdi_95={8.449661e-05,0.02762422774},age_qi_95={0.00137703855625,0.0266570574088}]
0,1,1,2,0,3	0.006	0.00366519640188	0:0.02244154884[&age_median=0.02244154884,age_mean=0.020712831015,age_n=6,age_range={0.00245260769,0.03560845711},age_hpdi_95={0.00245260769,0.03560845711},age_qi_95={0.00367364899375,0.0347963856575}],1:0.002316541915[&age_median=0.002316541915,age_mean=0.00799360205333,age_n=6,age_range={0.0004920968,0.02522465891},age_hpdi_95={0.0004920968,0.02522465891},age_qi_95={0.0005184512925,0.0241851815513}],2:0.003287189595[&age_median=0.003287189595,age_mean=0.00786647056167,age_n=6,age_range={0.00094765778,0.02067391366},age_hpdi_95={0.00094765778,0.02067391366},age_qi_95={0.0010263299625,0.02026790414}],3:0.01013693131[&age_median=0.01013693131,age_mean=0.0123775584683,age_n=6,age_range={0.00377335117,0.02339238145},age_hpdi_95={0.00377335117,0.02339238145},age_qi_95={0.0040556080925,0.0230676273962}]
0,0,1,2,3,1	0.006	0.00371299254687	0:0.008145181005[&age_median=0.008145181005,age_mean=0.00918319340333,age_n=6,age_range={0.00082109947,0.02175517709},age_hpdi_95={0.00082109947,0.02175517709},age_qi_95={0.000864791915,0.0209185153063}],1:0.013004225[&age_median=0.013004225,age_mean=0.0124999725467,age_n=6,age_range={0.00261982573,0.0208759861},age_hpdi_95={0.00261982573,0.0208759861},age_qi_95={0.00303888681125,0.0207068952213}],2:0.00166850925[&age_median=0.00166850925,age_mean=0.00388196058833,age_n=6,age_range={2.637907e-05,0.01341650049},age_hpdi_95={2.637907e-05,0.01341650049},age_qi_95={2.914437875e-05,0.01254735842}],3:0.009608677485[&age_median=0.009608677485,age_mean=0.0126136303533,age_n=6,age_range={0.00408839823,0.03015252908},age_hpdi_95={0.00408839823,0.03015252908},age_qi_95={0.0043420894825,0.0283966593938}]
0,1,2,3,1,1	0.006	0.00377255525609	0:0.022416161715[&age_median=0.022416161715,age_mean=0.026000763945,age_n=6,age_range={0.00537640108,0.05222554951},age_hpdi_95={0.00537640108,0.05222554951},age_qi_95={0.00685159082625,0.0502464046462}],1:0.01187439845[&age_median=0.01187439845,age_mean=0.0117142166083,age_n=6,age_range={0.00042268107,0.02178725993},age_hpdi_95={0.00042268107,0.02178725993},age_qi_95={0.000853498615,0.0216210199787}],2:0.01341844296[&age_median=0.01341844296,age_mean=0.012059233255,age_n=6,age_range={4.249016e-05,0.02632825231},age_hpdi_95={4.249016e-05,0.02632825231},age_qi_95={7.255352875e-05,0.025395317525}],3:0.009080099355[&age_median=0.009080099355,age_mean=0.0101944145433,age_n=6,age_range={0.0016127599,0.01838904916},age_hpdi_95={0.0016127599,0.01838904916},age_qi_95={0.00200694833125,0.0183701945325}]
0,1,2,2,2,0	0.005	0.00462103478838	0:0.012396517[&age_median=0.012396517,age_mean=0.013068021802,age_n=5,age_range={0.0004968249,0.02697940665},age_hpdi_95={0.0004968249,0.02697940665},age_qi_95={0.001545737238,0.025729607203}],1:0.0208412837[&age_median=0.0208412837,age_mean=0.015015704272,age_n=5,age_range={0.00029463552,0.0301160659},age_hpdi_95={0.00029463552,0.0301160659},age_qi_95={0.000506621582,0.02924566332}],2:0.00551511603[&age_median=0.00551511603,age_mean=0.007915349038,age_n=5,age_range={0.00070413112,0.01839343622},age_hpdi_95={0.00070413112,0.01839343622},age_qi_95={0.000993618085,0.017690598703}]
0,1,2,1,0,3	0.005	0.00394060430454	0:0.02408947494[&age_median=0.02408947494,age_mean=0.021587992654,age_n=5,age_range={0.00368277434,0.03653442333},age_hpdi_95={0.00368277434,0.03653442333},age_qi_95={0.004849459383,0.035709347586}],1:0.00729901715[&age_median=0.00729901715,age_mean=0.007610365646,age_n=5,age_range={0.00353978027,0.01236898568},age_hpdi_95={0.00353978027,0.01236898568},age_qi_95={0.003645328999,0.012156964869}],2:0.01023745544[&age_median=0.01023745544,age_mean=0.012399548012,age_n=5,age_range={0.0039532686,0.02957375563},age_hpdi_95={0.0039532686,0.02957375563},age_qi_95={0.004113843538,0.027883804308}],3:0.00787284559[&age_median=0.00787284559,age_mean=0.011878511514,age_n=5,age_range={0.00106302155,0.0344372958},age_hpdi_95={0.00106302155,0.0344372958},age_qi_95={0.001176749728,0.03237547535}]
0,1,1,2,2,2	0.005	0.00403111811006	0:0.0146977451[&age_median=0.0146977451,age_mean=0.018129995052,age_n=5,age_range={0.00964673733,0.03099435112},age_hpdi_95={0.00964673733,0.03099435112},age_qi_95={0.009854242703,0.030253851073}],1:0.00368003714[&age_median=0.00368003714,age_mean=0.00853059762,age_n=5,age_range={0.00035307484,0.02573862389},age_hpdi_95={0.00035307484,0.02573862389},age_qi_95={0.000553213213,0.024217440867}],2:0.00944528515[&age_median=0.00944528515,age_mean=0.01341734663,age_n=5,age_range={0.00038122186,0.02808503333},age_hpdi_95={0.00038122186,0.02808503333},age_qi_95={0.000942735364,0.027594413588}]
0,0,1,1,2,3	0.005	0.00412847749752	0:0.01641790348[&age_median=0.01641790348,age_mean=0.015710354104,age_n=5,age_range={0.0081594769,0.02124212344},age_hpdi_95={0.0081594769,0.02124212344},age_qi_95={0.008692599757,0.021042067219}],1:0.00946827185[&age_median=0.00946827185,age_mean=0.008767174138,age_n=5,age_range={0.00240022113,0.01346824144},age_hpdi_95={0.00240022113,0.01346824144},age_qi_95={0.002852353546,0.013279176394}],2:0.00349136868[&age_median=0.00349136868,age_mean=0.01081076226,age_n=5,age_range={0.000614859,0.03327855406},age_hpdi_95={0.000614859,0.03327855406},age_qi_95={0.000832105342,0.031338869368}],3:0.00902288042[&age_median=0.00902288042,age_mean=0.00835982539,age_n=5,age_range={0.00010567843,0.01708354225},age_hpdi_95={0.00010567843,0.01708354225},age_qi_95={0.00063855963,0.016390441567}]
